h_2_0,h_2_1,h_2_2,h_2_3,h_2_4
0.92649317,-0.57169116,-0.8771064,-0.9824024,0.78919506
-0.98802274,0.9864958,0.9478192,0.93089455,-0.9566274
0.9914744,-0.99618125,-0.9959027,-0.9970017,0.98937786
-0.99439114,0.9911475,0.99075204,0.99883914,-0.9771612
0.9964323,-0.995593,-0.9955282,-0.97994035,0.9942544
0.938718,-0.9457163,-0.5900613,-0.97715026,0.96009946
-0.84254843,0.9898392,0.9769221,0.9985859,-0.5962216
0.99661636,-0.9979974,-0.9840953,-0.98844856,0.99560213
0.823457,-0.749458,-0.59831244,-0.8890777,0.8445736
0.99677616,-0.9946802,-0.994101,-0.99375874,0.9955233
-0.99655974,0.9971314,0.99632365,0.9997408,-0.9830982
0.9938483,-0.9764687,-0.99676645,-0.97857606,0.980202
0.9515534,-0.8898389,-0.8832117,-0.9914692,0.9384808
0.7659792,-0.9224062,-0.6430535,-0.86861527,0.95755035
-0.9692437,0.94047517,0.91656774,0.99059224,-0.7707996
0.9929832,-0.9983782,-0.9910499,-0.9932949,0.9952269
-0.8875938,0.99493796,0.9878702,0.9997387,-0.92200625
0.9918468,-0.9574766,-0.9978765,-0.932855,0.9921608
0.99765664,-0.99826324,-0.9983255,-0.99827796,0.9972371
0.9549442,-0.9460234,-0.9695145,-0.9864061,0.9189267
0.9393728,-0.97677684,-0.8048804,-0.96568155,0.9848409
-0.963157,0.9423166,0.9377537,0.9922003,-0.96861523
-0.9900796,0.9931002,0.9632513,0.97525775,-0.960023
0.9823415,-0.987778,-0.9866941,-0.9939828,0.962731
0.9523281,-0.97245276,-0.6113126,-0.93296754,0.98482555
0.9796235,-0.987028,-0.980161,-0.94900763,0.9955469
0.99676406,-0.99911046,-0.98867834,-0.9909238,0.9993258
0.9961252,-0.9869866,-0.99801946,-0.98813045,0.9843844
0.9990837,-0.9988784,-0.99911165,-0.99785936,0.9980741
0.9214331,0.20416512,-0.98444784,-0.88314706,0.6610314
0.9718569,-0.9637398,-0.98833734,-0.99187225,0.9643867
-0.9767965,0.8729615,0.8465492,0.075702205,-0.95295614
-0.95586264,0.99636316,0.9974353,0.99983025,-0.95651233
-0.89860815,0.9827931,0.9893845,0.99926615,-0.78737473
-0.93760705,0.9940774,0.9966752,0.99973327,-0.9324481
-0.98374003,0.97681826,0.9531745,0.98411864,-0.9344599
0.76752067,-0.85443985,-0.7148388,-0.30170894,0.87715477
0.98603284,-0.85586,-0.9942264,-0.96066004,0.9577976
0.976244,-0.93776995,-0.93043756,-0.99236053,0.9695386
-0.74848264,0.99639124,0.932134,0.99681693,-0.22465649
0.9460545,-0.9938742,-0.53232956,-0.9887969,0.9936118
-0.94591725,0.99625593,0.99631363,0.9997641,-0.9524586
-0.9388132,0.9984636,0.9906898,0.9994989,-0.97779125
0.9974028,-0.998853,-0.9970878,-0.9986209,0.99750745
-0.9275738,0.99678147,0.99373335,0.99949574,-0.9188461
-0.9543952,0.9962492,0.99712557,0.99980104,-0.9501131
0.8154843,-0.88760656,-0.83978385,-0.9418861,0.80110824
-0.9190422,0.9919714,0.9246519,0.9969074,-0.8301828
0.98701775,-0.99646485,-0.9440707,-0.9889887,0.9981837
-0.9665814,0.92968816,0.79265434,0.54137933,-0.9338168
0.85817856,-0.93472826,-0.82427627,-0.9595813,0.9632918
-0.48034832,0.9799196,0.8527014,0.9898528,-0.7993505
-0.9785864,0.99765915,0.98969615,0.999387,-0.9206624
-0.75800574,0.99390274,0.93410814,0.99327725,-0.92957085
0.9070045,-0.98127323,-0.7848741,-0.98246443,0.91328317
-0.99018043,0.9955184,0.995739,0.9997729,-0.98638546
-0.9720678,0.98842067,0.9589728,0.9626346,-0.88507205
-0.9727962,0.99666053,0.8907512,0.9992189,-0.8345202
0.95695335,-0.945222,-0.94553846,-0.9677692,0.9582532
0.96130365,-0.9547132,-0.7812322,-0.99377435,0.9660857
-0.9627825,0.95849717,0.8367964,0.947768,-0.84087443
-0.9113534,0.99687994,0.99048036,0.99939686,-0.89572614
0.736502,-0.87450284,-0.25591385,-0.8437458,0.91317683
-0.86645657,0.98916245,0.98941696,0.99972,-0.8965507
0.6747691,-0.8276675,-0.20236881,-0.6838558,0.6021628
-0.6169933,0.96546745,0.9141024,0.992715,-0.86717194
0.9944119,-0.9906896,-0.9912094,-0.96909446,0.9853226
-0.45141137,0.86857027,0.9226482,0.99664336,-0.070186876
0.94782573,-0.987193,-0.7701514,-0.9823289,0.9911163
-0.9820118,0.9990281,0.99889743,0.9995263,-0.99153244
-0.9766767,0.96297365,0.9444612,0.9740755,-0.92933625
-0.9748127,0.9992909,0.98498106,0.99651206,-0.9175172
-0.9841043,0.9866162,0.9616081,0.977364,-0.9525762
0.8920187,-0.7746755,-0.9132315,-0.9835854,0.88147086
-0.73819,0.99490076,0.9354417,0.9962636,-0.91188616
0.9869328,-0.98815525,-0.9838648,-0.9465708,0.98421997
-0.8437057,0.9907442,0.97439015,0.99823594,-0.8524796
-0.9173407,0.9880954,0.9925954,0.9995046,-0.85595423
0.98994607,-0.9490376,-0.9813756,-0.9851221,0.9840092
-0.47480133,0.84127045,0.6270933,0.28525668,0.0427958
0.9981893,-0.9964044,-0.9996529,-0.99436784,0.9966628
-0.9605665,0.9265063,0.91064227,0.975815,-0.8724783
-0.9991178,0.99913234,0.9990226,0.9998553,-0.9984181
0.98913187,-0.9787033,-0.9952897,-0.98084927,0.96961486
0.9969598,-0.99860626,-0.99690264,-0.9983558,0.9970771
-0.7142371,0.9616382,0.98516226,0.99882853,-0.6876388
-0.86364454,0.99870825,0.96531373,0.9958076,-0.6806642
0.97575337,-0.9708257,-0.8962411,-0.96377873,0.98753375
0.8461287,-0.6234298,-0.6838687,-0.87181187,0.8060624
-0.99479395,0.99865025,0.9813674,0.9942124,-0.9770668
0.9993193,-0.99925923,-0.9993973,-0.9992045,0.9985968
0.9967856,-0.99643975,-0.99636704,-0.9973263,0.99251515
0.85223275,-0.61704165,-0.9323325,-0.9462252,0.86786485
0.9987807,-0.999846,-0.9938259,-0.996193,0.99956685
0.90268075,-0.72514814,-0.9052133,-0.98695135,0.33842623
-0.9866283,0.99752915,0.99701184,0.9998212,-0.97512317
0.93352354,-0.8407078,-0.95312595,-0.97354007,0.8403921
-0.9827804,0.9932091,0.98670304,0.9991018,-0.9340943
-0.8705464,0.9989767,0.9697011,0.99545544,-0.7266432
0.98872876,-0.9839051,-0.98570085,-0.9863788,0.992325
-0.8313796,0.99594647,0.96869165,0.99831975,-0.93269753
0.9937914,-0.9959096,-0.993478,-0.9975143,0.99411607
0.99241567,-0.9888856,-0.9921153,-0.9815306,0.9935212
-0.94667476,0.9948669,0.9965845,0.99977255,-0.9380005
-0.86249137,0.99628836,0.9809376,0.99911505,-0.7457545
-0.9620413,0.9973261,0.9977373,0.99980885,-0.9688518
-0.94443095,0.9965468,0.99616724,0.99976397,-0.9387367
0.98516166,-0.9858408,-0.95998466,-0.9937951,0.9923456
-0.98715806,0.99619734,0.9608953,0.99990904,-0.96807194
0.9248615,-0.83787006,-0.6925933,-0.94539297,0.8811393
0.96878123,-0.9080043,-0.9758408,-0.9589228,0.8489271
0.96121275,-0.49587998,-0.98879904,-0.9728382,0.91191703
0.9686498,-0.9659603,-0.96826476,-0.9855895,0.9148421
-0.967422,0.97209626,0.9121416,0.9992515,-0.91659176
0.9256011,-0.98854846,-0.6005812,-0.9759973,0.9902829
-0.24664772,0.99546355,0.43328843,0.97680694,0.1297936
0.98306656,-0.9918809,-0.9915516,-0.950499,0.9842513
0.996072,-0.9986938,-0.9889274,-0.9882001,0.99915004
-0.98745733,0.99727607,0.9980273,0.99984473,-0.9843653
0.97458446,-0.9156807,-0.99277383,-0.9569326,0.9749074
0.9875151,-0.94734424,-0.97850406,-0.9797144,0.9716177
0.9995163,-0.99982,-0.99855894,-0.99904245,0.99952215
-0.9964495,0.9989139,0.9986933,0.99986196,-0.9947785
0.92454034,-0.72736657,-0.9607543,-0.934832,0.8592091
0.8915927,-0.82583326,-0.9343612,-0.97998804,0.9304423
-0.9770014,0.997626,0.9974689,0.9993548,-0.982368
-0.92795795,0.99440145,0.99094766,0.99915403,-0.9073787
-0.6343318,0.9857379,0.9160654,0.9919843,-0.8651046
0.9957421,-0.98551756,-0.9993512,-0.9935712,0.99357796
0.9976311,-0.9988694,-0.9974028,-0.9985811,0.99780446
-0.84748536,0.9956503,0.9758455,0.9995334,-0.913755
0.7881654,-0.81943953,-0.48423025,-0.089279994,0.9349422
0.9996559,-0.9999089,-0.9989869,-0.99942476,0.9997649
-0.674875,0.86997026,0.9849751,0.99535954,-0.20568714
0.5851174,-0.16997345,-0.5297767,-0.5056827,0.58232784
0.99951154,-0.9997443,-0.9992171,-0.9993551,0.9996914
-0.99145114,0.9971672,0.9973513,0.99987197,-0.9809896
-0.67322016,0.9966471,0.8868738,0.99505824,-0.23997857
0.9839541,-0.9917027,-0.9894564,-0.9959254,0.97332823
0.99539053,-0.9987303,-0.9937777,-0.9991909,0.99590176
0.8415653,-0.06383871,-0.8979308,-0.78784114,0.8492561
-0.9664913,0.99334174,0.9892884,0.99964696,-0.9613662
0.96856445,-0.9056134,-0.9429823,-0.97772765,0.9528994
-0.8307599,0.7455258,0.6519444,-0.31069842,-0.8286189
-0.9849289,0.9987259,0.9987171,0.9997731,-0.9891978
0.9873692,-0.9452109,-0.97483456,-0.9810613,0.98227346
0.9185351,-0.9831176,-0.6990221,-0.957988,0.9826185
0.5672041,-0.7547392,0.1870604,-0.93837553,0.82560253
0.9783874,-0.9916866,-0.9745422,-0.9854621,0.9834318
-0.9844656,0.99017507,0.9702705,0.99642915,-0.88943934
-0.9842333,0.9987264,0.99843794,0.999749,-0.9878072
0.95330244,-0.9948037,-0.60723585,-0.98937243,0.99468625
-0.8307834,0.9824129,0.9536075,0.8728998,-0.8906555
0.9930303,-0.9673341,-0.985671,-0.9955324,0.9848579
-0.9270278,0.9990245,0.98309493,0.99746263,-0.8530224
-0.9973898,0.9985941,0.9965018,0.999561,-0.99723756
0.99849683,-0.9994395,-0.9924879,-0.9976439,0.99817556
-0.9863128,0.98059475,0.9418194,0.91641885,-0.94692665
0.9996119,-0.9996641,-0.9996457,-0.9995508,0.99937934
0.98865414,-0.9496032,-0.99336135,-0.95385927,0.98059964
0.9607933,-0.9476613,-0.8345783,-0.96457946,0.9608033
0.97290117,-0.9836032,-0.9846101,-0.99383086,0.9638794
0.82547665,-0.7055703,-0.692551,-0.84428835,0.8448913
-0.12495847,0.9344315,0.9514481,0.9833272,0.59521556
0.9772628,-0.9650542,-0.8690218,-0.90704256,0.98614204
-0.99718875,0.9986102,0.9916433,0.9976705,-0.98979443
0.9721344,-0.6630437,-0.9889299,-0.9371218,0.9304817
-0.88072187,0.98905665,0.985431,0.9970683,-0.777866
0.98731774,-0.9832866,-0.9821537,-0.992711,0.99416554
-0.98151904,0.9673766,0.9471893,0.9922375,-0.9057019
0.92238396,-0.72459227,-0.9561739,-0.9374478,0.88153857
-0.9370728,0.8365741,0.992624,0.7644654,-0.99109995
-0.97742456,0.9991176,0.9955552,0.9993327,-0.97012347
-0.9512116,0.9962672,0.9962234,0.9996963,-0.95751923
-0.9895858,0.9967475,0.95961404,0.98242265,-0.9530992
0.99129146,-0.99759305,-0.9772443,-0.9986721,0.9922776
-0.9749896,0.9275443,0.8121038,0.49988362,-0.94601846
-0.95938045,0.9980526,0.99659455,0.9993846,-0.9704242
0.99525255,-0.9954235,-0.9982027,-0.99526685,0.99257076
-0.9891415,0.9976177,0.94753635,0.99817634,-0.89799184
0.9698101,-0.97393155,-0.9814759,-0.98304415,0.9279424
-0.999157,0.99966246,0.9983951,0.9997659,-0.9976369
-0.98669595,0.97098553,0.92228395,0.8407819,-0.95692474
0.9726429,-0.9812064,-0.98095053,-0.97076637,0.9566189
0.98753756,-0.9787623,-0.99644095,-0.98993546,0.9817373
-0.6532093,0.9582112,0.9828137,0.99889636,-0.56095475
0.9840681,-0.98433554,-0.91738504,-0.93151164,0.99284846
0.99675333,-0.99895936,-0.97827727,-0.97022086,0.99906635
-0.74549866,0.9884125,0.92119443,0.99199724,-0.43518254
-0.78809094,0.99778414,0.9450814,0.9969322,-0.43543148
0.9751157,-0.9946534,-0.9747762,-0.9900144,0.98312503
-0.9859394,0.9968202,0.93543553,0.9996401,-0.93775696
0.9807195,-0.98975354,-0.9893187,-0.996363,0.97712237
-0.8485463,0.98824155,0.99249053,0.99888355,-0.8754854
-0.94136965,0.9960656,0.99483985,0.99968475,-0.9161154
0.77741295,0.3222024,-0.83304006,-0.76822627,0.66122466
-0.8433133,0.97804236,0.98373663,0.99808675,-0.6572373
0.9224797,-0.9699873,-0.92346865,-0.98547226,0.95954436
-0.97656447,0.99865097,0.9986767,0.9995124,-0.98884356
0.9962149,-0.99343216,-0.99900484,-0.99370253,0.9899392
0.9257257,-0.87178004,-0.9465896,-0.98981947,0.9422024
-0.96306217,0.9973372,0.9977299,0.9997818,-0.9705706
-0.97443384,0.99801624,0.99804777,0.99976456,-0.9810011
0.93984133,-0.7565288,-0.96088016,-0.97346556,0.6949157
0.98593473,-0.941704,-0.9773932,-0.98293024,0.98410106
-0.9011893,0.9929649,0.9894547,0.9994081,-0.80685717
-0.99289334,0.99711436,0.9711394,0.9869648,-0.96550494
-0.9306413,0.99190825,0.99542725,0.9996532,-0.9028323
0.9958374,-0.99715096,-0.9807615,-0.99517155,0.9902204
0.94661474,-0.988983,-0.53176117,-0.9779813,0.9903182
-0.99724686,0.9980455,0.9952961,0.9998528,-0.98270565
-0.7822873,0.9965419,0.9457995,0.9789554,-0.6168051
-0.923229,0.99509364,0.9934957,0.9997387,-0.93155575
-0.75927824,0.99583495,0.9442506,0.9981859,-0.3381109
-0.64191777,0.9921717,0.9048848,0.9910519,-0.23054889
-0.9935935,0.98794025,0.985044,0.99032885,-0.98444194
0.99823225,-0.99979097,-0.99104476,-0.9966889,0.9991914
-0.9754463,0.99843043,0.9985348,0.9996693,-0.9863079
-0.9920428,0.9980458,0.99172616,0.9997742,-0.95674306
0.9862575,-0.9899992,-0.97738856,-0.9800736,0.9822351
0.9966233,-0.99897313,-0.98652256,-0.9890646,0.99920595
0.84772426,-0.9675334,-0.5930043,-0.9844082,0.78898865
0.9994317,-0.99977916,-0.9987396,-0.9990482,0.99971557
-0.87083215,0.97851074,0.9838826,0.99893975,-0.6914857
0.985704,-0.99208933,-0.9894676,-0.99873865,0.967962
0.96778643,-0.99039257,-0.986946,-0.9912457,0.967552
-0.95357823,0.9983265,0.99380064,0.9989452,-0.9861131
0.96012765,-0.98484683,-0.9553913,-0.985419,0.9528318
-0.9809543,0.9956129,0.9750179,0.99975616,-0.97418964
0.9732424,-0.9776495,-0.9837173,-0.99306947,0.960102
0.99261916,-0.99700904,-0.976286,-0.9845174,0.9983466
0.97424406,-0.92716414,-0.956781,-0.98827434,0.9726107
-0.99025065,0.99541414,0.97689885,0.99935085,-0.9419932
-0.97297025,0.9938013,0.9964045,0.9981646,-0.9843402
-0.9894585,0.9993428,0.9986126,0.99958944,-0.9933337
-0.9967492,0.9945428,0.9959165,0.99617046,-0.9962692
0.99303764,-0.9907157,-0.99733824,-0.9922141,0.9846036
0.9968337,-0.99202335,-0.99895436,-0.9917328,0.99095106
-0.9448838,0.9115332,0.7860196,0.98085946,-0.4195541
0.9898708,-0.97618896,-0.9889402,-0.8816839,0.9680954
-0.90661323,0.9937756,0.99017656,0.9993601,-0.90658957
0.9897023,-0.96734345,-0.99621993,-0.9823984,0.967027
-0.6837814,0.99917734,0.67882067,0.90243167,-0.79411656
0.98342735,-0.87096107,-0.9907272,-0.96300775,0.9699004
-0.99740404,0.999007,0.9958303,0.999668,-0.9885592
-0.98611474,0.98535806,0.946637,0.9591607,-0.9357637
-0.94591326,0.9951452,0.9970872,0.99977803,-0.94119024
-0.95874757,0.99639595,0.997894,0.99961466,-0.96714497
-0.98917645,0.989425,0.95440114,0.9580259,-0.95600677
-0.9527612,0.9954023,0.99564105,0.9990082,-0.95083445
-0.5519907,0.74804133,0.78801256,-0.4438806,-0.70756936
0.98900133,-0.9951325,-0.98804003,-0.95927984,0.9958354
0.898273,-0.9515632,-0.8831395,-0.77352774,0.97715753
0.9995542,-0.99990416,-0.9982315,-0.99869615,0.99972445
-0.9958739,0.9997286,0.9878862,0.9977512,-0.98123753
-0.9965919,0.9989723,0.99053967,0.99980134,-0.9964362
-0.92848814,0.9913278,0.9944471,0.9995956,-0.89074004
-0.9711507,0.99581736,0.9977358,0.9990092,-0.98565507
0.899484,-0.8038189,-0.8205176,-0.9239664,0.8618617
0.98883337,-0.98382944,-0.99371773,-0.99137104,0.9630442
0.9729513,-0.9425682,-0.96185625,-0.8683503,0.97979265
0.94818956,-0.81495047,-0.96390706,-0.9646269,0.86276245
-0.8170437,0.99485433,0.97084993,0.99985564,-0.87386644
-0.9534508,0.9952829,0.9983098,0.99941176,-0.9658222
0.99551535,-0.99544466,-0.99413955,-0.9907232,0.9905369
-0.405941,0.9924247,0.67732763,0.98556536,0.051181164
0.9955439,-0.9947134,-0.9982102,-0.9943539,0.99185735
-0.9395334,0.993237,0.996448,0.99977297,-0.9501472
0.9870375,-0.95934886,-0.9885521,-0.9807421,0.9804801
0.99244016,-0.9962691,-0.9821051,-0.9986142,0.99760014
-0.55023754,0.96496516,0.84238845,0.9912603,0.4278181
0.9966988,-0.9676138,-0.99873275,-0.9674162,0.9965329
-0.8898757,0.99881464,0.97560596,0.99327415,-0.83930594
-0.9991565,0.9994946,0.99886066,0.9998221,-0.9981666
0.99766666,-0.99218553,-0.9994795,-0.99076366,0.99308157
0.9701932,-0.98748493,-0.76242507,-0.95469517,0.9940783
-0.90515774,0.9974492,0.98755604,0.99902666,-0.855659
0.99845797,-0.9995382,-0.9956226,-0.99821764,0.99855375
-0.9875626,0.999497,0.9990718,0.9992703,-0.9954504
0.9996865,-0.9998667,-0.9993217,-0.9996245,0.9996624
0.57176375,0.46542254,-0.7413975,-0.8269946,-0.03531087
-0.8998004,0.99471813,0.99054116,0.9993406,-0.9215265
0.9296462,-0.9384175,-0.54367703,-0.98651284,0.94712585
0.9905431,-0.99040544,-0.9953952,-0.9926297,0.9783162
-0.9507949,0.99635214,0.9968573,0.9998006,-0.9552528
-0.8299765,-0.68880934,0.8113736,0.48359585,-0.20627065
-0.6992945,0.9947656,0.90097886,0.98688096,-0.31107715
-0.9951129,0.998237,0.9846715,0.99871016,-0.9658611
-0.8280306,0.95829105,0.9757883,0.9980407,-0.57486653
0.98324925,-0.97949165,-0.93825406,-0.96548784,0.99209625
-0.99535984,0.9990469,0.98058677,0.9955607,-0.97490007
0.9992721,-0.99939287,-0.9993968,-0.9992042,0.99921185
-0.9940715,0.99767816,0.9953668,0.99984384,-0.98404455
-0.9961306,0.9961278,0.9942853,0.9997869,-0.9813342
0.7283292,-0.93163854,-0.5840032,-0.9771973,0.68899643
0.9967408,-0.99709314,-0.982857,-0.9868797,0.99441123
0.49084413,-0.7299595,-0.34975743,-0.8893,0.82709986
-0.63234913,0.9974192,0.8007307,0.9933855,-0.46996388
-0.9432324,0.97446626,0.95270765,0.9682811,-0.77754456
-0.99576074,0.98629296,0.99653137,0.99825674,-0.9932831
-0.93668395,0.9931562,0.996715,0.99967647,-0.9367697
-0.80454767,0.9508799,0.98945284,0.99812686,-0.5653592
-0.97701335,0.97277445,0.92050976,0.97919106,-0.8422408
-0.9105444,0.99038184,0.9947376,0.99968684,-0.9271626
0.9950604,-0.9978986,-0.9881602,-0.9875616,0.99874413
-0.7729164,0.46536872,0.37063792,-0.31249702,-0.633525
-0.9983363,0.99819297,0.9974429,0.99980897,-0.9968679
-0.87580657,0.9991899,0.96944314,0.9934109,-0.80004483
0.99576026,-0.9980974,-0.9956902,-0.99671805,0.9962555
0.9970586,-0.9966399,-0.999204,-0.9955974,0.9948864
0.9965239,-0.9901325,-0.9990704,-0.9825664,0.99257433
0.99119616,-0.9914839,-0.99727345,-0.99455136,0.98283786
-0.109870404,0.90332603,0.95945454,0.9980428,-0.07842429
0.9991527,-0.99955875,-0.99898756,-0.99938536,0.99913824
-0.67497325,0.94309324,0.9834682,0.9974817,-0.5901524
0.5661357,-0.39167166,-0.71867734,-0.9722352,0.53413
-0.99777424,0.99569374,0.9976347,0.99967635,-0.99547714
-0.9479699,0.94135475,0.99537355,0.946245,-0.99072224
-0.99559337,0.99921805,0.99895847,0.9997734,-0.9961538
0.9953024,-0.9991454,-0.97690237,-0.9986788,0.9962284
-0.9860035,0.9949825,0.96278346,0.9990083,-0.9403535
0.9714791,-0.9612316,-0.967761,-0.76696247,0.94183
0.9636365,-0.9907411,-0.9894789,-0.99390155,0.9682022
-0.8743179,0.9703706,0.9868575,0.99869716,-0.7655229
0.97904956,-0.982661,-0.98332113,-0.99220073,0.95922434
0.9621849,-0.98111224,-0.97236013,-0.99738604,0.92656076
0.9925603,-0.9468249,-0.9923339,-0.98435956,0.9850308
-0.94032663,0.9964784,0.99532074,0.99968415,-0.9545633
-0.9601391,0.9965837,0.9976405,0.99982595,-0.9624408
0.9987246,-0.9993774,-0.99845874,-0.99907607,0.99877554
-0.9975551,0.99914455,0.99892235,0.9998939,-0.9963194
-0.9784767,0.9978564,0.99827224,0.9996906,-0.9858126
-0.9822655,0.9774505,0.9627793,0.99661666,-0.8312028
-0.94183177,0.998209,0.9937949,0.9992366,-0.94136876
-0.8875696,0.99624753,0.98531747,0.9991462,-0.9110884
-0.9196158,0.99240476,0.9930025,0.99933803,-0.8954729
0.9983989,-0.9957845,-0.9989401,-0.99895394,0.9964691
0.9196579,-0.77560043,-0.9650225,-0.9776427,0.92295223
0.96528065,-0.96467906,-0.88529414,-0.941745,0.97946393
0.9962967,-0.99248916,-0.9957431,-0.99729043,0.9958873
-0.96142,0.99677575,0.99764705,0.9998234,-0.964006
-0.9900999,0.9984243,0.982317,0.99553996,-0.9453928
0.99875844,-0.99982613,-0.99449676,-0.995167,0.9996547
-0.991624,0.99779516,0.96467686,0.99818355,-0.91837466
-0.8385903,0.9842635,0.9884947,0.99920386,-0.9117828
-0.9759266,0.9986523,0.99856484,0.999386,-0.99015206
-0.9619892,0.9971995,0.9968066,0.999658,-0.9548965
-0.98656654,0.97410387,0.9660986,0.9771457,-0.9561086
0.95153487,-0.8649577,-0.8945944,-0.98914224,0.93152
-0.99142754,0.99744123,0.97236943,0.997866,-0.9266557
-0.7821656,0.9362579,0.97962636,0.9975282,-0.45699558
0.97323984,-0.63243616,-0.99382395,-0.9270833,0.915028
0.9928258,-0.99630153,-0.9966867,-0.997127,0.9904799
0.8115811,-0.9586134,-0.5238756,-0.9457196,0.96875304
-0.9926425,0.99909306,0.97324836,0.99881303,-0.92511255
0.99600977,-0.98280406,-0.9943349,-0.99346685,0.99223906
-0.9900221,0.9979749,0.9550474,0.9987509,-0.8933248
0.9624789,-0.9292949,-0.85675144,-0.9946813,0.9536076
0.9084562,-0.7086485,-0.9525514,-0.9717894,0.8867083
-0.9760252,0.9984936,0.99854356,0.99971354,-0.9858766
-0.9841314,0.9566052,0.9646324,0.9834955,-0.9272766
0.89490145,-0.45699516,-0.83183783,-0.24635449,0.816747
-0.98175186,0.98066413,0.93422824,0.9798093,-0.8824307
0.94810283,-0.9468812,-0.95004857,-0.99207234,0.86047256
0.99749494,-0.9995358,-0.9644347,-0.98029053,0.99923444
-0.88847953,0.956601,0.9909507,0.98044306,-0.9543538
-0.781747,0.99701756,0.9482417,0.99744755,-0.36651108
0.9908142,-0.9955144,-0.99508506,-0.9973473,0.98706216
-0.9812253,0.97058386,0.9523478,0.98103976,-0.9352471
-0.974517,0.9913273,0.9523383,0.99761087,-0.88044935
0.91859233,-0.85489714,-0.72155684,-0.9873631,0.902558
-0.982835,0.99921906,0.98189896,0.99360263,-0.94411844
0.99598205,-0.9953861,-0.9979779,-0.99161,0.99290496
0.9740393,-0.9850312,-0.823446,-0.9528344,0.99209946
0.9514088,-0.911162,-0.81009555,-0.9789227,0.9508255
-0.98746413,0.99928004,0.99879813,0.9996351,-0.99475145
-0.9775761,0.99848443,0.99825144,0.9991501,-0.98790395
-0.9950458,0.9993991,0.9988704,0.9994024,-0.9978729
0.99743485,-0.996369,-0.99932325,-0.99289143,0.99498564
-0.9851602,0.99919254,0.9986767,0.9991652,-0.99572635
0.97989833,-0.9559894,-0.9410323,-0.9953736,0.97763187
0.9606882,-0.99024975,-0.69476277,-0.9784273,0.99266446
0.9673088,-0.9603954,-0.83837384,-0.8806568,0.9821991
-0.9930643,0.9960999,0.9860148,0.9996426,-0.951814
0.75461906,-0.6198983,-0.7870501,-0.96642727,0.7338754
-0.77415574,0.996766,0.93831736,0.99628764,-0.85767585
-0.96064824,0.9958579,0.99701357,0.99980605,-0.95381624
-0.9445141,0.99499345,0.99633265,0.9997737,-0.94119924
-0.99207515,0.9905456,0.9754328,0.9771884,-0.9754523
0.9962515,-0.9970048,-0.9935295,-0.99595726,0.9990183
0.983656,-0.9850966,-0.98205805,-0.9844619,0.98292404
0.94413406,-0.99207765,-0.79327494,-0.9819545,0.99007547
0.9896978,-0.9958182,-0.99417865,-0.99768305,0.98723894
0.9774193,-0.98458636,-0.9866069,-0.99649245,0.9792475
0.07222913,0.7302642,0.853107,0.99042815,0.02253532
0.99677867,-0.99934155,-0.99292046,-0.9996357,0.9968862
-0.89889497,0.988932,0.99131745,0.99946696,-0.860883
-0.98260856,0.98119646,0.9453207,0.97300106,-0.9326464
-0.9538335,0.9990179,0.994542,0.99918634,-0.98910576
-0.8826788,0.9962231,0.9837153,0.99890476,-0.9427607
0.9331807,-0.9607848,-0.37667543,-0.94492674,0.9682063
0.9961036,-0.9870646,-0.9946786,-0.9984198,0.9663469
0.9640102,-0.94187963,-0.81486297,-0.8969909,0.97533274
0.9672898,-0.9585561,-0.83852696,-0.9500694,0.9806166
0.85664225,-0.9474132,-0.9794413,-0.98274004,0.92472184
-0.9031453,0.99822986,0.9711984,0.9756493,-0.87321806
0.9957127,-0.97191066,-0.9931337,-0.9945404,0.9927653
-0.9187346,0.9947909,0.9934621,0.99974555,-0.9381592
-0.9980588,0.9992404,0.9966378,0.9996855,-0.99338645
0.98576844,-0.9932592,-0.99155784,-0.99705195,0.978125
0.99242896,-0.9954667,-0.9790798,-0.9940145,0.99815667
-0.9243112,0.9937244,0.9956757,0.99967664,-0.92961204
-0.9540488,0.99871093,0.99150336,0.9935009,-0.9647702
0.98488,-0.9913868,-0.9868364,-0.98072785,0.9801747
-0.81983066,0.9903118,0.9717404,0.9982784,-0.858968
-0.8580285,0.99376804,0.9860821,0.99979424,-0.8881438
0.96230835,-0.9472632,-0.95868117,-0.9602938,0.9608053
0.96895784,-0.7466862,-0.9575187,-0.80136347,0.9656534
-0.8758946,0.9772364,0.9902544,0.9991583,-0.77434593
0.9544922,-0.9064818,-0.8506229,-0.99364895,0.94075084
0.995933,-0.9954801,-0.9953787,-0.99664265,0.99570835
-0.7489803,0.9966353,0.9413064,0.99803036,-0.23375565
0.9913101,-0.996128,-0.96876687,-0.98138213,0.9982319
0.9986395,-0.9998051,-0.9909845,-0.9914607,0.99941033
-0.9698262,0.9980185,0.99818116,0.9997618,-0.977528
-0.927965,0.999502,0.983855,0.9950724,-0.89281726
0.4660235,-0.81148356,-0.25539503,-0.9259954,0.60370964
0.9812918,-0.98905116,-0.9844395,-0.99517715,0.9602381
0.9756598,-0.8076325,-0.9629197,-0.9926756,0.92858416
-0.90035665,0.9946705,0.98928887,0.9996754,-0.9118489
0.997396,-0.9969714,-0.99937314,-0.99429727,0.9957855
-0.9537535,0.9954848,0.99640596,0.9994561,-0.9524946
-0.9491278,0.9633737,0.99552083,0.99818623,-0.88229656
0.9257843,-0.9378564,-0.94139606,-0.9853277,0.9038348
