h_1_0,h_1_1,h_1_2,h_1_3,h_1_4,h_1_5,h_1_6,h_1_7,h_1_8,h_1_9,h_1_10,h_1_11,h_1_12,h_1_13,h_1_14
0.0,0.1504695,0.28528538,0.0,0.00075016916,0.0,0.60820454,0.0,0.2716327,0.080791146,0.05944182,0.52694833,0.12825204,0.23832233,0.0
0.0,0.83050996,0.735444,0.0,0.0,0.0,2.327418,0.0,0.59578896,0.0,0.0,1.237722,0.0,0.015914202,0.0
0.0,0.061027925,0.23179394,0.0,0.35003167,0.2623855,0.14061558,0.0,0.0,0.21606389,0.21808718,0.20719263,0.28194734,0.26522475,0.0
0.0,0.10136019,0.46394643,0.0,0.0,0.0,1.2679658,0.0,0.5829915,0.0,0.115540296,0.80284107,0.0,0.0,0.09585061
0.0,0.0,0.109435,0.0,0.1948488,0.26442826,0.0,0.0,0.0,0.31305197,0.27213475,0.07024966,0.25337017,0.2689209,0.0668595
0.0,0.0,0.098036945,0.0,0.16455883,0.23360105,0.0,0.0,0.0,0.36582622,0.21855089,0.124390826,0.2511514,0.32008776,0.0063409936
0.0,0.0,0.24964747,0.0,0.3270019,0.2943434,0.06627793,0.0,0.062226124,0.24431713,0.19318968,0.24830312,0.33650437,0.2735134,0.0
0.0,0.18080375,1.0702261,0.0,0.0,0.0,0.8213481,0.0,0.7691704,0.0,0.0,1.0002011,0.0,0.0,0.3195929
0.0,0.0,0.0866389,0.0,0.13426885,0.20277385,0.0,0.0,0.059501126,0.4186005,0.16496705,0.17853197,0.24893264,0.37125462,0.0
0.0,0.0,0.0866389,0.0,0.13426885,0.20277385,0.0,0.0,0.059501126,0.4186005,0.16496705,0.17853197,0.24893264,0.37125462,0.0
0.0,0.0,0.109435,0.0,0.1948488,0.26442826,0.0,0.0,0.0,0.31305197,0.27213475,0.07024966,0.25337017,0.2689209,0.0668595
