h_2_0,h_2_1,h_2_2,h_2_3,h_2_4,h_2_5,h_2_6,h_2_7,h_2_8,h_2_9,h_2_10,h_2_11,h_2_12,h_2_13,h_2_14,h_2_15,h_2_16,h_2_17,h_2_18,h_2_19,h_2_20,h_2_21,h_2_22,h_2_23,h_2_24,h_2_25,h_2_26,h_2_27,h_2_28,h_2_29,h_2_30,h_2_31,h_2_32,h_2_33,h_2_34,h_2_35,h_2_36,h_2_37,h_2_38,h_2_39,h_2_40,h_2_41,h_2_42,h_2_43,h_2_44,h_2_45,h_2_46,h_2_47,h_2_48,h_2_49
0.99982053,0.99928206,-0.99564594,-0.999821,-0.9992177,0.99980915,0.99956125,-0.999733,0.9962821,0.9995746,-0.9989941,-0.99980336,-0.095549926,-0.18783969,0.99990547,-0.9976401,-0.9996606,-0.9972164,-0.99963284,-0.8438133,0.9998428,-0.99770164,-0.9910544,-0.29557428,0.9992781,-0.203834,0.9786711,0.9995719,0.98910713,-0.9994057,-0.9993848,-0.9995237,0.9997851,-0.9998897,-0.38372844,0.9996966,-0.99970514,0.9999308,-0.9794697,-0.99898034,0.9950286,0.9997679,0.99776363,0.99995345,0.99861157,-0.99652755,0.98716885,-0.924896,0.9459562,-0.9985292
0.9997718,0.9993867,-0.99516773,-0.9998364,-0.99914724,0.99977887,0.9995913,-0.9997328,0.9955808,0.9993949,-0.99885786,-0.9997638,-0.082248636,-0.1365715,0.9999002,-0.99748635,-0.99966353,-0.99720275,-0.9995691,-0.81404126,0.99985814,-0.9979204,-0.987816,-0.26699048,0.9991682,-0.22530586,0.9741102,0.99951005,0.98641086,-0.9992661,-0.9992102,-0.99952346,0.99973637,-0.9998539,-0.4673838,0.9996884,-0.99960935,0.9999105,-0.97752243,-0.99881655,0.9944623,0.9997383,0.998055,0.999942,0.9984424,-0.9964738,0.9841997,-0.90346485,0.9443107,-0.99795604
-0.9908992,-0.9902279,-0.99975204,0.99436754,0.99123174,-0.99063814,-0.9920665,0.99208546,0.989375,-0.98576444,0.99117523,0.99101037,-0.21193072,0.38330635,-0.9933837,-0.98917323,-0.99884814,0.31742194,-0.9968402,0.99968475,-0.9892153,0.9960545,-0.83117485,0.12959631,-0.991643,0.42161334,-0.50595164,-0.9927997,-0.17763928,-0.9989029,0.9840242,-0.99991685,-0.9945125,0.9866572,-0.6146447,0.58935845,0.98075587,-0.99411565,-0.03794396,0.9918433,-0.99511164,-0.9890687,-0.94852513,0.9997127,-0.9928381,0.99009746,0.6185572,0.49723807,0.99330705,0.9489957
0.99990404,0.9997502,-0.9931535,-0.999944,-0.9995097,0.9998942,0.9997752,-0.9998702,0.99589574,0.99968547,-0.99937075,-0.999887,-0.037088826,-0.22663638,0.9999573,-0.99748415,-0.9996867,-0.997941,-0.9996212,-0.877136,0.9999484,-0.9991474,-0.9885952,-0.25957623,0.9995555,-0.2250384,0.98137933,0.99970746,0.9883962,-0.9991949,-0.9995537,-0.9994697,0.999853,-0.9999079,-0.62368023,0.99981445,-0.9997627,0.9999497,-0.98157305,-0.99927837,0.99576575,0.99986964,0.9988204,0.99994946,0.99929434,-0.99798083,0.9862002,-0.9188533,0.94315165,-0.998177
-0.9444798,-0.96936715,-0.999794,0.9572301,0.8693337,-0.9192459,-0.95544237,0.9573474,0.99148464,-0.7965763,0.91717446,0.93442935,-0.15386668,0.06939415,-0.9703234,-0.99601483,-0.9996003,-0.29005453,-0.9982184,0.99763453,-0.9436038,0.9859663,-0.9545268,-0.202973,-0.94435936,-0.11988778,0.690901,-0.912651,0.5602969,-0.9995132,0.8302371,-0.99985373,-0.71629745,0.30638298,0.1231687,0.7727189,0.02013061,-0.4899111,-0.6643337,0.942881,-0.95076245,-0.94681853,-0.6988918,0.99986774,-0.96166277,0.95043963,0.94081044,-0.47819442,0.9949783,0.009321134
0.99992245,0.99976236,-0.993757,-0.9999448,-0.99964124,0.99991536,0.9998134,-0.9998858,0.9960961,0.9997532,-0.99945647,-0.99990463,-0.011063681,-0.2630936,0.99996173,-0.9976,-0.9997114,-0.9981189,-0.9996511,-0.90224695,0.9999479,-0.9991469,-0.9909285,-0.3276052,0.9996185,-0.27073044,0.9852379,0.9997481,0.99072754,-0.99931157,-0.9996472,-0.99947774,0.99988544,-0.99993485,-0.51882046,0.9998201,-0.99983513,0.999962,-0.9835968,-0.99943596,0.99681336,0.9998848,0.9988381,0.9999559,0.9993522,-0.9983127,0.9887093,-0.9400136,0.94272846,-0.9987059
0.98014915,0.9212758,-0.99900544,-0.95613134,-0.9455227,0.97620153,0.9678169,-0.9856193,0.995446,0.95937854,-0.9672719,-0.9788275,-0.42333385,0.3667907,0.98578566,-0.9975948,-0.99922013,-0.9779979,-0.9990096,0.29487318,0.9704812,-0.80763805,-0.9767626,0.019178929,0.96504706,0.060123432,0.5759586,0.9906126,0.9192115,-0.9990499,-0.9621556,-0.9996713,0.993456,-0.9978332,-0.17234823,0.9945414,-0.98822236,0.997519,-0.87574375,-0.97147197,0.9028179,0.9830441,0.9478538,0.99990416,0.89113986,-0.8738826,0.9666331,-0.4269933,0.97414607,-0.9915824
0.9998945,0.9996951,-0.99362755,-0.999929,-0.9994808,0.9998824,0.9997623,-0.9998501,0.99523336,0.99972075,-0.9992727,-0.999867,-0.025550343,-0.22441845,0.99994606,-0.9972933,-0.9996901,-0.997619,-0.99960375,-0.8780956,0.999929,-0.9989024,-0.9878944,-0.27312928,0.9994543,-0.25823736,0.98115635,0.9997136,0.9874105,-0.99924994,-0.99951607,-0.9994482,0.99985206,-0.9999081,-0.53740436,0.99977624,-0.99977875,0.9999541,-0.9829405,-0.99918586,0.9956991,0.99983543,0.99878633,0.9999498,0.9991447,-0.9977211,0.98571056,-0.9132612,0.9389293,-0.9986012
0.99974227,0.99853194,-0.99637854,-0.9996195,-0.99884385,0.99970305,0.9993364,-0.9995998,0.9969111,0.9992087,-0.99871725,-0.9997142,-0.13010116,-0.08303517,0.999848,-0.9978161,-0.9996325,-0.99624646,-0.9996813,-0.79294753,0.9996985,-0.9951828,-0.9903127,-0.33385158,0.9990844,-0.1248164,0.9694413,0.999393,0.98757035,-0.99938005,-0.9991832,-0.9995799,0.99965835,-0.9998517,-0.3193442,0.99962336,-0.99949795,0.99989474,-0.9716239,-0.9989164,0.9940137,0.99971384,0.99603117,0.99995387,0.9976988,-0.9948186,0.9853005,-0.9185382,0.9491642,-0.99805534
-0.9986445,-0.9986921,-0.9998872,0.99914145,0.9961311,-0.9980558,-0.9986232,0.9987542,0.98470014,-0.9964096,0.99837327,0.9987933,-0.23135665,0.17342176,-0.99945366,-0.99122196,-0.99860597,0.5592412,-0.9967327,0.99989945,-0.9989362,0.9994609,-0.91865087,0.11708342,-0.9981132,0.13809267,-0.12100425,-0.9985297,-0.24094334,-0.9994176,0.9961131,-0.9999228,-0.9981021,0.9924153,-0.21474072,-0.19962223,0.98212624,-0.99735254,0.05817711,0.998509,-0.9985008,-0.9992131,-0.98716986,0.99973696,-0.99883413,0.9979211,0.77410007,0.11391009,0.99666715,0.96479845
0.6200431,0.56727713,-0.99888116,-0.67303544,-0.5346119,0.76761794,0.73049116,-0.7126132,0.9931481,0.59736884,-0.5340336,-0.7085961,-0.3957491,0.37639692,0.8366905,-0.9927183,-0.9992386,-0.89822495,-0.9987782,0.92121214,0.7585762,-0.02227177,-0.9294569,0.011512984,0.5215986,0.23152858,0.52757066,0.5665004,0.83660704,-0.99907404,-0.68492496,-0.9997637,0.56908923,-0.6497239,-0.5673048,0.99028707,-0.5271545,0.70199764,-0.74672747,-0.45571694,0.06911788,0.75947773,0.75741166,0.99982804,0.19824412,-0.38778672,0.8280358,-0.26592562,0.9763101,-0.4874418
0.99989706,0.99971235,-0.993433,-0.99993217,-0.9994578,0.99987805,0.9997383,-0.999848,0.99574,0.9996916,-0.99927986,-0.9998717,-0.01061127,-0.24630222,0.9999467,-0.9975047,-0.99969727,-0.99771523,-0.9996177,-0.87224966,0.9999374,-0.99901706,-0.98880684,-0.27725497,0.9994837,-0.24589364,0.98186517,0.9996994,0.9875207,-0.99922633,-0.99951226,-0.9994687,0.9998448,-0.99990916,-0.57711667,0.99978805,-0.99976635,0.9999508,-0.98203075,-0.999211,0.9955623,0.99984413,0.9987259,0.9999494,0.99920905,-0.99768084,0.9867329,-0.91593933,0.94253296,-0.99840415
-0.9134479,-0.93835825,-0.9997447,0.9456279,0.9139744,-0.92625725,-0.92349124,0.90278405,0.9917484,-0.88010913,0.92181593,0.9254434,-0.37555975,0.20123132,-0.92690855,-0.9939921,-0.99907315,-0.43676126,-0.9974455,0.9975745,-0.91717255,0.9718699,-0.94674563,0.06451232,-0.9247029,0.09685449,-0.070965834,-0.88634765,0.47935703,-0.99941576,0.9072918,-0.999907,-0.7982525,0.5148389,-0.4076875,0.82782155,0.4836148,-0.7659934,-0.4111705,0.92735094,-0.95405877,-0.90661925,-0.71510994,0.99986935,-0.9606032,0.9340422,0.8604632,0.080265865,0.9935035,0.25413755
0.99831474,0.99546444,-0.9970813,-0.9986875,-0.99522674,0.99854535,0.9971831,-0.99812037,0.9965022,0.99669766,-0.9954041,-0.99859416,-0.17555873,0.009229705,0.9993428,-0.9975703,-0.9996076,-0.99325275,-0.99951804,-0.37448168,0.9989595,-0.98649424,-0.98365754,-0.28241527,0.99604976,-0.14459537,0.9533803,0.9972661,0.9800094,-0.9992844,-0.9966321,-0.9996145,0.99858093,-0.9991782,-0.43021056,0.9993665,-0.9979287,0.9993649,-0.9579795,-0.99444777,0.9789781,0.99875003,0.9917008,0.99993265,0.9910838,-0.98519564,0.9763522,-0.86503774,0.96234775,-0.9926017
0.99992293,0.9997596,-0.9936472,-0.9999481,-0.9996429,0.9999172,0.9998168,-0.9998892,0.9963449,0.9997477,-0.99947983,-0.99990755,-0.013742685,-0.25211686,0.9999635,-0.9977294,-0.9997161,-0.9982306,-0.9996624,-0.90349054,0.9999522,-0.9991974,-0.991253,-0.33527362,0.99965024,-0.2645839,0.98592424,0.999754,0.99102,-0.99931836,-0.9996569,-0.99949366,0.99988973,-0.9999396,-0.5294559,0.9998253,-0.99984145,0.9999643,-0.9836474,-0.9994662,0.9970231,0.99989635,0.998865,0.9999562,0.9993849,-0.9983176,0.98916715,-0.942187,0.9428096,-0.99870104
0.9998897,0.9996286,-0.99444795,-0.99991494,-0.9994828,0.9998879,0.9997592,-0.99984854,0.9950817,0.99971974,-0.99931926,-0.9998645,-0.076309524,-0.18819495,0.9999455,-0.99741155,-0.999652,-0.99776024,-0.9996,-0.88378686,0.9999134,-0.99871737,-0.9898222,-0.27094248,0.9994703,-0.23487155,0.9805978,0.9997341,0.988792,-0.99937195,-0.9995418,-0.99948764,0.9998685,-0.9999264,-0.4857338,0.99974734,-0.9997965,0.9999586,-0.9832653,-0.9992343,0.9961236,0.99983513,0.99856186,0.9999559,0.9990699,-0.9977697,0.9871916,-0.9169775,0.93976516,-0.99888515
0.99973106,0.99914336,-0.99582285,-0.9997822,-0.9989119,0.99972826,0.99944633,-0.9996677,0.9966341,0.9991005,-0.9988079,-0.9997176,-0.1346729,-0.114769824,0.9998819,-0.9978079,-0.9995935,-0.9969563,-0.9996075,-0.7763034,0.9998219,-0.99722075,-0.9889312,-0.28036022,0.99910855,-0.18198356,0.97035474,0.999353,0.9882352,-0.9992455,-0.99912024,-0.9995652,0.99970174,-0.99984825,-0.5385966,0.99970895,-0.99951655,0.99988705,-0.97284055,-0.99875546,0.99322355,0.9997321,0.9970013,0.99994916,0.9979935,-0.99601287,0.9852181,-0.9100177,0.95148706,-0.99741614
0.99981374,0.99928796,-0.995644,-0.99980515,-0.999264,0.99980974,0.9995905,-0.99973494,0.99675405,0.9994838,-0.9990174,-0.9998006,-0.08547503,-0.17052907,0.9998994,-0.9979442,-0.99967444,-0.9971866,-0.9996436,-0.85878134,0.99984443,-0.9977331,-0.9914039,-0.33717164,0.9992798,-0.23153067,0.97856224,0.99951833,0.98978305,-0.9993449,-0.99941266,-0.9995528,0.99980205,-0.9999122,-0.36689827,0.9997256,-0.9997305,0.9999397,-0.9775272,-0.99913853,0.99587196,0.9998023,0.99762857,0.9999536,0.9985743,-0.9967169,0.98916274,-0.9347878,0.9468836,-0.99837905
0.99908334,0.9957295,-0.9974554,-0.99872416,-0.99733424,0.99907714,0.9984611,-0.9988528,0.9962365,0.99805593,-0.99724984,-0.999228,-0.22092466,0.06168808,0.9995381,-0.9980787,-0.9995532,-0.99399513,-0.9995301,-0.6577696,0.99902093,-0.9877926,-0.9865215,-0.2557465,0.9975296,-0.13913491,0.94618547,0.9987106,0.98126256,-0.9993349,-0.9978973,-0.99956715,0.9994107,-0.9997216,-0.27295837,0.99930066,-0.9991167,0.99981046,-0.9615853,-0.9970636,0.9896964,0.99924105,0.99343204,0.9999389,0.9930943,-0.9876647,0.9841461,-0.8526527,0.95562917,-0.997313
0.99836487,0.9949246,-0.997325,-0.99816793,-0.9952474,0.99829805,0.9973657,-0.99826473,0.9961994,0.99672186,-0.994981,-0.9984764,-0.28931782,0.05733891,0.99923027,-0.9973672,-0.99953717,-0.99271894,-0.9994678,-0.49316376,0.9984315,-0.98263437,-0.9851342,-0.17518966,0.99555945,-0.10324195,0.9244307,0.99783015,0.9761622,-0.9993125,-0.9957016,-0.9995796,0.9988557,-0.99939823,-0.37814167,0.9991118,-0.998313,0.9995894,-0.9504117,-0.9945712,0.98170024,0.99835426,0.99215466,0.9999331,0.9883576,-0.9832653,0.9761306,-0.81030864,0.96070766,-0.9951319
-0.99958646,-0.9993608,-0.99987936,0.9997418,0.9992365,-0.9994809,-0.99936205,0.99929214,0.98214984,-0.9989381,0.9993598,0.99944484,-0.53980005,0.71297157,-0.99976575,-0.98805773,-0.9979503,0.8337457,-0.9950475,0.999939,-0.99958843,0.99985147,-0.5260118,0.59739894,-0.9992319,0.5020567,-0.91929406,-0.99920106,-0.8193972,-0.99799556,0.9991619,-0.9998761,-0.9992211,0.9990189,-0.54824215,-0.50328875,0.99801755,-0.99913144,0.585978,0.99926084,-0.9991533,-0.99958575,-0.98706174,0.99927956,-0.99960876,0.99930626,-0.10539533,0.87716293,0.9958291,0.98506826
-0.99446106,-0.99578017,-0.9997462,0.996298,0.99209005,-0.9946127,-0.99499655,0.9950714,0.9919716,-0.9822755,0.99644524,0.9930447,-0.17953026,0.24760303,-0.99620897,-0.985552,-0.9992966,0.50398374,-0.9984258,0.9996534,-0.9938683,0.9981218,-0.8313319,0.16002114,-0.99105847,0.30253118,-0.14878002,-0.9957749,-0.32164365,-0.9991362,0.9889636,-0.9998886,-0.9977264,0.9959523,-0.20925257,0.36653718,0.990899,-0.9965467,0.21422566,0.99196917,-0.99415344,-0.9951218,-0.9367013,0.9995364,-0.99504167,0.99487597,0.2333118,0.31939387,0.9937591,0.97107774
0.99994713,0.99984694,-0.9924279,-0.9999668,-0.99972326,0.99994063,0.99986804,-0.9999195,0.9958054,0.9998362,-0.99957937,-0.9999287,0.0490254,-0.33268538,0.9999711,-0.9976165,-0.9997454,-0.9984277,-0.9996507,-0.9242696,0.99996585,-0.9994532,-0.99173415,-0.34823307,0.99969435,-0.3121052,0.98881835,0.9998227,0.9909693,-0.99931425,-0.9997279,-0.9994481,0.9999222,-0.9999591,-0.5315067,0.9998395,-0.9998946,0.9999776,-0.98707736,-0.9995488,0.9973968,0.9999119,0.9991699,0.99995977,0.99954903,-0.9986672,0.9909378,-0.9476703,0.9386533,-0.999055
-0.99699265,-0.99826103,-0.9998755,0.9987081,0.99612325,-0.9978662,-0.99809736,0.99715483,0.98802364,-0.9947911,0.99843806,0.997448,-0.34119174,0.39781606,-0.99893516,-0.98606414,-0.99846417,0.6156761,-0.9975732,0.9998249,-0.99811137,0.9993256,-0.79967004,0.43735206,-0.9955743,0.32789382,-0.6189985,-0.9976582,-0.59436226,-0.9990211,0.9957305,-0.9998888,-0.99859846,0.99781245,-0.20376197,-0.16048369,0.9950144,-0.998376,0.46929032,0.9961648,-0.99779934,-0.9985064,-0.97752285,0.99938035,-0.9977688,0.99792117,0.10676015,0.587923,0.99542457,0.9765075
0.99446756,0.97694916,-0.9985174,-0.98848957,-0.9851452,0.9947124,0.9888743,-0.9923877,0.9941918,0.98661125,-0.9793461,-0.99529076,-0.10166831,0.060723614,0.9969157,-0.99592936,-0.99942803,-0.9824284,-0.9993678,0.26726082,0.9938257,-0.91146827,-0.96966994,-0.19958284,0.9874898,0.062888965,0.8449588,0.9892052,0.9593775,-0.9991236,-0.98833793,-0.99974054,0.989165,-0.99137884,-0.30065835,0.9984232,-0.98557144,0.99126095,-0.9191029,-0.98279226,0.9016265,0.9938073,0.9602279,0.9999058,0.96988666,-0.9503354,0.9394386,-0.7331256,0.9628987,-0.9769886
0.99991465,0.9996555,-0.99482065,-0.9999166,-0.9995224,0.9998784,0.99972814,-0.9998365,0.9960876,0.99961865,-0.9993336,-0.99986005,-0.03680171,-0.2202769,0.9999354,-0.9977083,-0.99966735,-0.99778265,-0.9996248,-0.88336265,0.999914,-0.99866927,-0.9910043,-0.28570527,0.99944776,-0.23348385,0.9800304,0.999676,0.99144346,-0.9993438,-0.99952495,-0.9995263,0.99986905,-0.99993235,-0.5644014,0.9997712,-0.99981827,0.999956,-0.9816145,-0.9993012,0.99575335,0.9998593,0.99810475,0.9999618,0.9990838,-0.99796516,0.9888538,-0.93348,0.94494075,-0.9989059
0.9997727,0.99922377,-0.99524564,-0.9997994,-0.99899423,0.99976623,0.99952334,-0.9996906,0.9954808,0.999417,-0.9987203,-0.9997433,-0.13148332,-0.08867906,0.99988717,-0.997217,-0.99962866,-0.99633265,-0.99960417,-0.8009466,0.9998288,-0.9972901,-0.98567617,-0.2298285,0.99906576,-0.16966248,0.96999145,0.99945277,0.98515546,-0.9992688,-0.9992305,-0.9995077,0.99968237,-0.9997951,-0.4923091,0.9996787,-0.99950427,0.9998973,-0.9754549,-0.9986867,0.99331254,0.99972105,0.9977671,0.9999427,0.99832815,-0.9958343,0.97940016,-0.88696086,0.9417643,-0.9977655
-0.99810445,-0.99719214,-0.99981546,0.99867004,0.9970052,-0.9973022,-0.9980454,0.9979914,0.98872757,-0.9958109,0.99828386,0.9979191,-0.1997146,0.32975534,-0.9988874,-0.98503774,-0.9990605,0.62263095,-0.99691963,0.9998991,-0.99754715,0.99925846,-0.81160885,0.17167918,-0.99739105,0.34415245,-0.45586243,-0.9984717,-0.37991664,-0.99896204,0.99591506,-0.9999177,-0.9989005,0.99826175,-0.40946555,0.16144057,0.99436027,-0.9989673,0.26135486,0.9976347,-0.99825984,-0.9984425,-0.9745108,0.9996032,-0.9981416,0.9969255,0.2636056,0.37386328,0.99545366,0.983591
0.9999275,0.99977857,-0.99329644,-0.9999496,-0.99963844,0.9999198,0.99982464,-0.9998922,0.9959414,0.99977773,-0.9994904,-0.9999089,0.020574914,-0.29032847,0.99996144,-0.9976981,-0.9997254,-0.9981763,-0.9996438,-0.9065422,0.9999507,-0.9992154,-0.9912065,-0.34628928,0.99962103,-0.2904553,0.98654,0.9997775,0.99037325,-0.999306,-0.9996614,-0.9994735,0.99989986,-0.9999484,-0.5055729,0.9998182,-0.99986064,0.99997,-0.98519015,-0.9994559,0.9969713,0.9998906,0.9989184,0.99995744,0.9993869,-0.9983205,0.9902127,-0.94260913,0.94130945,-0.9988911
0.85054296,0.8738689,-0.998397,-0.9039428,-0.7898654,0.90031475,0.86324227,-0.89178634,0.99527055,0.8227102,-0.79507524,-0.9033341,-0.32387435,0.2814534,0.94176656,-0.995081,-0.9994329,-0.94224495,-0.99908566,0.8511685,0.93775564,-0.5156351,-0.9443013,-0.004233034,0.81470686,0.096202195,0.65811235,0.848304,0.8834113,-0.9988672,-0.81771797,-0.9997451,0.89347976,-0.91342956,-0.62163067,0.99374545,-0.8584792,0.92012846,-0.79626614,-0.76337934,0.5282812,0.89831793,0.87860215,0.9998633,0.63599044,-0.6839694,0.87432235,-0.43219227,0.9804696,-0.8188487
-0.99902594,-0.9981287,-0.9998417,0.9992776,0.99859995,-0.998608,-0.99846405,0.99818337,0.98499036,-0.99794495,0.9984809,0.9988677,-0.47233292,0.6125787,-0.9992885,-0.9878284,-0.99819064,0.6770742,-0.9952107,0.999902,-0.9988892,0.99951917,-0.712405,0.46738225,-0.99848086,0.42482328,-0.84554404,-0.998293,-0.6549316,-0.9985452,0.99789727,-0.99989873,-0.9984849,0.9973383,-0.52871597,-0.16549177,0.99654067,-0.99858016,0.4557867,0.99822456,-0.99840945,-0.99881345,-0.9800985,0.9995146,-0.99908096,0.9979772,0.1522971,0.7727533,0.99522454,0.97857785
0.99991256,0.9996834,-0.9944686,-0.9999242,-0.99960977,0.99990785,0.99979025,-0.99987304,0.99645805,0.999713,-0.99942905,-0.99989605,-0.021088526,-0.22548635,0.9999547,-0.9978282,-0.9997123,-0.9979983,-0.99967784,-0.9021675,0.9999353,-0.99892455,-0.9917761,-0.35543975,0.9996174,-0.25038168,0.98449475,0.9997333,0.9909764,-0.99933356,-0.99965256,-0.9995168,0.99987805,-0.99994254,-0.44287506,0.999797,-0.9998264,0.9999626,-0.98266363,-0.99949735,0.9971327,0.99988604,0.99859625,0.99995744,0.999279,-0.998141,0.98943955,-0.9445368,0.94301176,-0.99883646
0.9969493,0.98563105,-0.9981546,-0.993325,-0.99191195,0.99678266,0.99403876,-0.99576086,0.99620485,0.9937318,-0.98977256,-0.9972863,-0.13281623,0.03660287,0.998406,-0.99644697,-0.99953777,-0.98722076,-0.99951077,-0.1533344,0.99577147,-0.9458738,-0.980626,-0.27767387,0.99238276,0.041755255,0.8831523,0.99500334,0.97179705,-0.9992451,-0.99274117,-0.99969256,0.9959272,-0.99775326,-0.25776872,0.99877113,-0.9948612,0.9977717,-0.9346816,-0.9910676,0.9578383,0.99649787,0.97648865,0.9999352,0.97891253,-0.97002906,0.9665142,-0.7978867,0.96346784,-0.99041635
0.99973804,0.9993906,-0.99454725,-0.9998453,-0.9988459,0.9997226,0.9994855,-0.999686,0.99563974,0.9992423,-0.99863166,-0.9997244,-0.082977064,-0.11220046,0.99988955,-0.99727625,-0.99961746,-0.996907,-0.9995403,-0.76543987,0.99987113,-0.99806386,-0.98414934,-0.20804979,0.9990475,-0.17728627,0.96792513,0.9993989,0.98286366,-0.99912137,-0.99896246,-0.9995263,0.99963737,-0.9997645,-0.61412543,0.99970144,-0.9994112,0.9998674,-0.97350425,-0.99842113,0.99239105,0.99969465,0.9979001,0.9999328,0.99835014,-0.99577594,0.980459,-0.8680733,0.9465383,-0.9966697
0.9997207,0.99893063,-0.99611795,-0.9997213,-0.99892724,0.9997158,0.9993955,-0.9995842,0.9960443,0.99930966,-0.998611,-0.99968296,-0.15612641,-0.13230553,0.9998492,-0.99764675,-0.99963695,-0.9965726,-0.9995934,-0.7917718,0.99975425,-0.99645185,-0.9900176,-0.29258898,0.9988659,-0.19907889,0.97374845,0.99930614,0.9879709,-0.99943906,-0.99912375,-0.999558,0.9997195,-0.99983877,-0.44333175,0.9996411,-0.99960804,0.99989974,-0.9760232,-0.9984043,0.9927958,0.9996711,0.9968466,0.99995595,0.99774736,-0.9951596,0.9862969,-0.911463,0.9509322,-0.99801373
0.9925738,0.95936126,-0.99858224,-0.98391306,-0.9764408,0.9905876,0.9837008,-0.99172235,0.99545014,0.9829803,-0.9797919,-0.9913375,-0.23616837,0.21618487,0.9952039,-0.9971219,-0.9995359,-0.9820309,-0.9993779,0.13282374,0.9899059,-0.9207939,-0.9802739,-0.2256021,0.98314697,0.054964434,0.8309337,0.99069923,0.94066757,-0.9993342,-0.9863518,-0.9997269,0.9915513,-0.99702036,-0.19928932,0.9973033,-0.9889981,0.9967079,-0.91805,-0.98386055,0.926417,0.9933491,0.95851976,0.9999251,0.9619343,-0.92553633,0.97025824,-0.70602167,0.97442406,-0.9862378
0.9999377,0.99980956,-0.9931598,-0.9999572,-0.99969834,0.9999339,0.99985486,-0.9999097,0.9960002,0.99980646,-0.99955165,-0.9999231,0.00988046,-0.27755228,0.9999685,-0.9977191,-0.99972594,-0.9983341,-0.99965805,-0.91927016,0.9999582,-0.999319,-0.9914913,-0.33981776,0.99968266,-0.28826118,0.98717755,0.99980325,0.9911153,-0.9993183,-0.999712,-0.9994683,0.9999129,-0.99995446,-0.50347257,0.9998305,-0.99987656,0.99997413,-0.9856935,-0.9995422,0.99745697,0.99990904,0.9990394,0.99995786,0.9994772,-0.9985638,0.990151,-0.9456001,0.9380897,-0.99899703
-0.99909896,-0.9989791,-0.99983,0.99942887,0.99834114,-0.99903584,-0.99917746,0.99924105,0.9897953,-0.99740404,0.99928904,0.9988421,-0.192803,0.36079437,-0.9994804,-0.98261076,-0.9991538,0.77772796,-0.9979047,0.99993813,-0.99882495,0.9996628,-0.75393695,0.26054174,-0.9984304,0.4014724,-0.47219735,-0.9993494,-0.56905717,-0.9991122,0.997848,-0.9999134,-0.9996926,0.9995412,-0.38397586,-0.14914586,0.9981111,-0.9996351,0.4600377,0.99873286,-0.99897707,-0.99929506,-0.98369914,0.99943525,-0.99887145,0.9988767,-0.03205455,0.54248077,0.9956605,0.99274355
0.9999148,0.99976367,-0.99315226,-0.9999478,-0.9995844,0.9999099,0.9998093,-0.9998819,0.99552274,0.99976796,-0.9994289,-0.9998947,0.004380549,-0.2677619,0.99995774,-0.99756765,-0.9997185,-0.9980785,-0.9996171,-0.8964033,0.9999468,-0.9991812,-0.99009013,-0.3107689,0.99956834,-0.29137707,0.98557645,0.9997659,0.98918897,-0.9992985,-0.99961525,-0.9994551,0.9998903,-0.9999379,-0.5235445,0.999801,-0.9998409,0.9999667,-0.98496395,-0.99935085,0.9965518,0.99987465,0.99895424,0.99995464,0.9993367,-0.99813837,0.98885256,-0.9319985,0.9396075,-0.9988173
-0.9959474,-0.9979242,-0.9998944,0.99767417,0.9887297,-0.99600106,-0.9973976,0.99626297,0.9855033,-0.9925502,0.99348134,0.9965776,-0.36620495,-0.02595162,-0.9987036,-0.9977617,-0.99789387,0.08325781,-0.995954,0.99962765,-0.9981561,0.9979227,-0.96673673,0.18332574,-0.9934699,-0.12700342,-0.022848181,-0.99400234,-0.19433494,-0.9992799,0.99004084,-0.9998992,-0.975133,0.83430046,-0.043980535,-0.056121323,0.92029876,-0.97608477,0.027368532,0.99608433,-0.996089,-0.9967691,-0.98813856,0.9997996,-0.9975573,0.9962394,0.9640804,-0.11828781,0.9980183,0.89828026
0.99839824,0.9947745,-0.99735314,-0.9983819,-0.9950925,0.99829656,0.99692416,-0.9982782,0.99706316,0.9955033,-0.99521524,-0.99868345,-0.25342208,0.08907151,0.9994235,-0.9974984,-0.99952173,-0.99314004,-0.9995516,-0.43085787,0.9989218,-0.98672414,-0.9835942,-0.1749868,0.99671024,0.0071381303,0.9193975,0.9969776,0.976621,-0.9991715,-0.99628156,-0.9996355,0.9981609,-0.99905264,-0.5223364,0.99933565,-0.99676996,0.9991539,-0.9393212,-0.99552083,0.9790433,0.99882865,0.98967713,0.99992365,0.9914834,-0.9844623,0.9731207,-0.8165073,0.96494156,-0.9894266
0.93763393,0.76909584,-0.9992405,-0.9037258,-0.89109343,0.9380711,0.9082903,-0.9547251,0.9960992,0.9187805,-0.88363427,-0.9370162,-0.5070995,0.36450142,0.95905924,-0.9960055,-0.9993829,-0.9618811,-0.9991089,0.60116744,0.94751513,-0.61185896,-0.9673403,0.05963349,0.93062794,0.13361537,0.5859936,0.9552967,0.8914535,-0.9991388,-0.9172394,-0.9996946,0.9716012,-0.9795046,-0.27791557,0.99274635,-0.9588703,0.98677903,-0.8134719,-0.9077206,0.73299956,0.9451159,0.92630786,0.99987644,0.77770466,-0.71018517,0.92324555,-0.38644302,0.98265195,-0.96305126
