h_1_0,h_1_1,h_1_2,h_1_3,h_1_4,h_1_5,h_1_6,h_1_7,h_1_8,h_1_9,h_1_10,h_1_11,h_1_12,h_1_13,h_1_14,h_1_15,h_1_16,h_1_17,h_1_18,h_1_19,h_1_20,h_1_21,h_1_22,h_1_23,h_1_24,h_1_25,h_1_26,h_1_27,h_1_28,h_1_29
-0.08040822,0.15337741,0.17289253,-0.14010595,0.1307403,0.17514868,-0.1318534,-0.19207582,0.092918895,-0.100878365,-0.17818585,0.14014247,-0.056650672,0.065542765,0.120343395,-0.20415357,0.04690071,-0.16520976,-0.0679776,0.2316159,-0.17015356,-0.21771058,0.12082598,0.126943,0.15608694,-0.14419654,0.1387363,0.12244286,0.17081074,-0.0454856
-0.19499025,0.099450596,0.14660004,-0.20630619,0.06679816,-0.1292945,0.120648995,0.0007437168,-0.122181125,-0.09988335,-0.001363351,-0.004546923,-0.20348744,-0.052189995,0.09524459,-0.04745953,-0.06560483,0.019417824,-0.11744112,0.24168807,-0.025435466,-0.09557024,0.08057805,0.09495825,-0.032655317,-0.18118931,0.042061195,0.21660712,0.17399672,-0.11752031
-0.12418262,0.18367058,0.15381679,-0.20761037,0.14818735,0.092165634,-0.0846334,-0.16434841,0.020737644,-0.1515202,-0.05698319,0.06989374,-0.076724805,0.020894093,0.13469037,-0.127532,0.009939997,-0.11577269,-0.12850565,0.23010983,-0.14623347,-0.12565364,0.108412355,0.1081343,0.08537179,-0.14174768,0.08006124,0.17109115,0.11550775,-0.0915846
-0.66496277,-0.7647431,-0.3114395,0.26762173,-0.26533842,-0.18922634,0.15892018,0.31613135,-0.117980994,-0.096065626,0.2927995,-0.35911542,-0.55061936,0.39520136,0.3044574,-0.07854581,-0.4564456,0.33300313,-0.049260996,0.16598207,0.2721549,0.5662473,-0.26493004,-0.4787893,0.026258282,0.5524538,-0.6528787,0.08071371,0.4785959,-0.5635565
-0.07965678,0.062326297,0.15780708,-0.14350691,0.081186235,0.008472894,0.017731907,-0.08829388,-0.06711254,0.0015164303,-0.20109738,0.05311764,-0.13586321,-0.024832727,0.1353457,-0.18712193,-0.042814706,-0.05909867,-0.029700099,0.24487339,-0.10668491,-0.2802411,0.1308231,0.10197847,0.062819004,-0.1049618,0.1407784,0.14488737,0.24464795,0.009099946
-0.10666798,0.16816816,0.18383457,-0.16224591,0.12192125,0.13047354,-0.09231254,-0.1679217,0.057751443,-0.117647395,-0.1421836,0.12355573,-0.07380163,0.05405367,0.1120058,-0.15625073,0.046901587,-0.14497407,-0.095228344,0.25224686,-0.14553379,-0.19216995,0.1108453,0.13822952,0.13281098,-0.1656997,0.106686056,0.1393008,0.15910788,-0.07279057
-0.60242593,-0.8088182,-0.39979857,0.23747605,-0.27945244,-0.4000564,0.31063953,0.36107907,-0.35730812,0.1284127,0.34733802,-0.55323994,-0.6050476,0.15158165,0.3911308,-0.21735975,-0.62406343,0.4537516,0.03844648,0.052114315,0.20351522,0.5308649,-0.15108854,-0.6154694,-0.22917536,0.6608368,-0.5689116,0.15072934,0.5641785,-0.37971944
-0.12418262,0.18367058,0.15381679,-0.20761037,0.14818735,0.092165634,-0.0846334,-0.16434841,0.020737644,-0.1515202,-0.05698319,0.06989374,-0.076724805,0.020894093,0.13469037,-0.127532,0.009939997,-0.11577269,-0.12850565,0.23010983,-0.14623347,-0.12565364,0.108412355,0.1081343,0.08537179,-0.14174768,0.08006124,0.17109115,0.11550775,-0.0915846
-0.06301555,0.15496746,0.089997,-0.18743421,0.20018832,0.18860461,-0.19472629,-0.23272708,0.08954083,-0.13544358,-0.0816191,0.06636957,-0.028134326,0.02227556,0.1818595,-0.24255235,-0.027051404,-0.14770286,-0.08044273,0.1440472,-0.22009422,-0.13716953,0.13588142,0.043504138,0.10845123,-0.052029297,0.14986467,0.15270828,0.10725696,-0.028549023
-0.11670887,-0.078272045,-0.023009647,-0.09909959,0.14345433,0.06775892,-0.14624585,-0.073569104,0.014470699,0.023414323,0.039383326,-0.15765591,-0.14138168,-0.00875318,0.2859215,-0.24361698,-0.18997322,-0.08342949,-0.03250046,0.03251054,-0.20719448,0.07685651,0.017959068,-0.20469613,0.026577394,0.23390275,0.067314565,0.20121482,0.1373842,-0.030524246
-0.239621,0.16569941,0.24477719,-0.16227238,0.016687391,-0.075395174,0.100179024,-0.061431814,-0.015139719,-0.15997767,0.005869574,0.10173313,-0.16030909,0.03222142,0.019438252,-0.021291867,0.05864587,-0.08954779,-0.17848076,0.3291886,-0.067032434,-0.058543812,0.08502087,0.14358346,-0.0014764654,-0.29692534,-0.03433649,0.18189439,0.18799001,-0.1738548
-0.12418262,0.18367058,0.15381679,-0.20761037,0.14818735,0.092165634,-0.0846334,-0.16434841,0.020737644,-0.1515202,-0.05698319,0.06989374,-0.076724805,0.020894093,0.13469037,-0.127532,0.009939997,-0.11577269,-0.12850565,0.23010983,-0.14623347,-0.12565364,0.108412355,0.1081343,0.08537179,-0.14174768,0.08006124,0.17109115,0.11550775,-0.0915846
-0.124408856,0.06108538,0.13904098,-0.090802245,0.07561737,0.06623298,-0.047203925,-0.13183178,0.079788245,-0.06961744,-0.11099072,0.10439388,-0.11648711,0.028451715,0.08987454,-0.24084114,-0.019048832,-0.11462998,-0.043212667,0.18626423,-0.15801294,-0.14798966,0.12765111,0.045651976,0.0499166,-0.15031587,0.12526728,0.13829795,0.22735739,-0.038111668
-0.19442779,0.15285675,0.091446646,-0.25678962,0.15705784,0.023396047,-0.040220786,-0.13427037,-0.034983534,-0.2331628,0.05269083,0.030222088,-0.098001994,0.009662297,0.13282825,-0.07309716,-0.054804787,-0.027590286,-0.14842309,0.2082877,-0.073367804,-0.036630172,0.08849867,0.09695857,0.045479864,-0.12548234,-0.02504845,0.1989473,0.08787213,-0.15806569
-0.15419042,-0.033263892,0.0012085729,-0.111953065,0.14014778,0.22648872,-0.17277096,-0.20639117,0.1406714,-0.21541077,-0.16914958,0.19509499,-0.046225134,0.1434768,0.10261343,-0.29018134,-0.07334527,-0.04297902,0.048103075,0.12580465,-0.049985915,-0.19296224,0.10608182,0.10848748,0.22441429,-0.05639818,0.007670907,0.07568787,0.22197817,-0.100403376
-0.18626712,-0.008277271,0.16274665,-0.045162637,0.07102185,0.022043454,-0.054859884,-0.037770603,0.12561235,-0.09601461,-0.14573184,0.121407025,-0.12742533,0.10816757,0.104466796,-0.14712465,0.022645477,-0.13955411,-0.10443974,0.23745418,-0.11472196,-0.12068117,0.033737827,0.047122747,0.057238467,-0.13591051,0.047563154,0.12213006,0.17232169,-0.14076519
-0.08040822,0.15337741,0.17289253,-0.14010595,0.1307403,0.17514868,-0.1318534,-0.19207582,0.092918895,-0.100878365,-0.17818585,0.14014247,-0.056650672,0.065542765,0.120343395,-0.20415357,0.04690071,-0.16520976,-0.0679776,0.2316159,-0.17015356,-0.21771058,0.12082598,0.126943,0.15608694,-0.14419654,0.1387363,0.12244286,0.17081074,-0.0454856
-0.5848152,-0.65376496,0.02224522,0.22080426,-0.25920597,-0.7140342,0.43553263,0.58629197,-0.1639497,0.13152586,0.35477555,-0.39387333,-0.42085135,0.047568582,0.21122646,0.2109928,-0.35495862,0.09027068,-0.22724906,0.22106722,0.109749794,0.54907596,-0.3786928,-0.5309374,-0.49037105,0.36339882,-0.613207,0.27119768,0.23807488,-0.38612562
-0.7357845,-0.79628277,-0.05286004,0.4371744,-0.39962602,-0.6016975,0.42054608,0.69377977,-0.02045708,0.061654653,0.2632322,-0.33313838,-0.64831394,0.3978281,0.18024391,0.26787812,-0.30123886,0.2193729,-0.22006315,0.28753898,0.35507667,0.6419256,-0.5109567,-0.5007587,-0.24461417,0.34948984,-0.65072215,0.16187727,0.36092097,-0.664806
-0.15870854,0.1975175,0.20558003,-0.20601885,0.104226634,0.039696947,-0.0124764675,-0.11903165,-0.0129273925,-0.1509758,-0.06913332,0.09018339,-0.10796296,0.03103551,0.09528437,-0.05843131,0.04690334,-0.10415319,-0.14926454,0.29281282,-0.095779434,-0.1403328,0.090818666,0.16069235,0.08584214,-0.20821804,0.04198246,0.1727663,0.13557063,-0.12703454
-0.07171734,0.15417252,0.13167496,-0.16386437,0.1656697,0.18188515,-0.16345581,-0.21249337,0.09123013,-0.118196785,-0.13021123,0.103398226,-0.04240114,0.043929767,0.15124789,-0.22343963,0.00993824,-0.15646859,-0.074213065,0.18820558,-0.19525047,-0.17773767,0.1283611,0.08537327,0.1323455,-0.098323755,0.14430505,0.1376077,0.13917716,-0.03701997
-0.16464101,0.07168524,0.072282374,-0.20419227,0.20084083,0.013963372,-0.11190862,-0.063478716,0.018967563,-0.17135367,-0.0127176335,-0.0148926675,-0.09759595,0.029447796,0.21518661,-0.07710597,-0.063032955,-0.07492171,-0.16802825,0.17488393,-0.11977189,-0.0407056,0.024547074,0.015037102,0.025012879,-0.014886231,0.037673857,0.19316858,0.019292066,-0.1577118
-0.08040822,0.15337741,0.17289253,-0.14010595,0.1307403,0.17514868,-0.1318534,-0.19207582,0.092918895,-0.100878365,-0.17818585,0.14014247,-0.056650672,0.065542765,0.120343395,-0.20415357,0.04690071,-0.16520976,-0.0679776,0.2316159,-0.17015356,-0.21771058,0.12082598,0.126943,0.15608694,-0.14419654,0.1387363,0.12244286,0.17081074,-0.0454856
-0.44094464,-0.8263617,-0.29700154,0.33244345,-0.40662387,-0.28794497,0.37175032,0.30451655,-0.43534547,0.42994314,-0.09285631,-0.43305257,-0.5414524,0.12988639,0.32643372,-0.3745084,-0.6008681,0.4075623,0.3711573,0.1353319,0.25441036,0.09600835,-0.095688015,-0.4973348,0.041874252,0.6993655,-0.53399557,0.035279486,0.74664885,-0.05745767
-0.08935335,0.16975042,0.1011953,-0.20920083,0.19157015,0.14412746,-0.15591346,-0.20898186,0.05435573,-0.1520645,-0.044816148,0.049546067,-0.04533532,0.010748366,0.17367491,-0.1954165,-0.027050536,-0.1273606,-0.10763354,0.16543616,-0.195938,-0.11091924,0.12593837,0.05496475,0.08490141,-0.073974036,0.11790779,0.16941501,0.09535016,-0.05590098
-0.06301555,0.15496746,0.089997,-0.18743421,0.20018832,0.18860461,-0.19472629,-0.23272708,0.08954083,-0.13544358,-0.0816191,0.06636957,-0.028134326,0.02227556,0.1818595,-0.24255235,-0.027051404,-0.14770286,-0.08044273,0.1440472,-0.22009422,-0.13716953,0.13588142,0.043504138,0.10845123,-0.052029297,0.14986467,0.15270828,0.10725696,-0.028549023
-0.07171734,0.15417252,0.13167496,-0.16386437,0.1656697,0.18188515,-0.16345581,-0.21249337,0.09123013,-0.118196785,-0.13021123,0.103398226,-0.04240114,0.043929767,0.15124789,-0.22343963,0.00993824,-0.15646859,-0.074213065,0.18820558,-0.19525047,-0.17773767,0.1283611,0.08537327,0.1323455,-0.098323755,0.14430505,0.1376077,0.13917716,-0.03701997
-0.5992128,-0.6978249,-0.15631321,0.13317378,-0.18214306,-0.47805625,0.27005503,0.4859348,-0.39868385,0.13919261,0.3194608,-0.62027526,-0.5877786,0.18462032,0.50520384,0.21000595,-0.44376573,0.27160624,-0.31531635,0.31563956,0.13300397,0.5519328,-0.3280456,-0.55558,-0.2484714,0.6446302,-0.57066727,0.22086817,0.28595966,-0.5182021
-0.46572155,-0.8023941,-0.5953159,-0.035521664,0.22300349,-0.53103507,0.110740185,0.5199807,-0.21286242,-0.20596157,0.088486984,-0.3555213,-0.3804674,0.026612723,0.42584628,-0.15354466,-0.69380295,0.56836694,0.12734394,-0.29496443,0.40633473,0.1695058,-0.27227342,-0.44290343,-0.28511852,0.6145778,-0.35960704,0.20276713,0.08256547,-0.3511145
-0.115566775,0.18445739,0.11236801,-0.2307621,0.18292226,0.09906025,-0.11661314,-0.18498762,0.019035108,-0.16859986,-0.007891147,0.032694418,-0.06250948,-0.00078167743,0.16546628,-0.14736013,-0.027049655,-0.10691063,-0.13466427,0.18667062,-0.1715416,-0.08451327,0.115969956,0.0664109,0.061256345,-0.09584737,0.08570477,0.18602495,0.08341603,-0.08316928
-0.12418262,0.18367058,0.15381679,-0.20761037,0.14818735,0.092165634,-0.0846334,-0.16434841,0.020737644,-0.1515202,-0.05698319,0.06989374,-0.076724805,0.020894093,0.13469037,-0.127532,0.009939997,-0.11577269,-0.12850565,0.23010983,-0.14623347,-0.12565364,0.108412355,0.1081343,0.08537179,-0.14174768,0.08006124,0.17109115,0.11550775,-0.0915846
-0.15443826,-0.017577967,0.11350175,-0.098873146,0.15806271,0.048801735,-0.12482107,-0.009124427,0.09281842,-0.1050869,-0.18518731,0.0695586,-0.109248415,0.110540286,0.19577192,-0.09995569,-0.007155299,-0.11780084,-0.11874421,0.21424726,-0.09220471,-0.15403473,-0.016492434,0.050383046,0.10253915,-0.023321599,0.06719961,0.13337597,0.075881705,-0.15770581
-0.5261236,-0.93234664,-0.5827037,0.29917368,-0.21996847,-0.73460436,0.4277176,0.634395,-0.48234242,0.36330143,0.15484038,-0.6259201,-0.4694099,-0.057850357,0.49238378,-0.26429322,-0.8097356,0.5629107,0.3483999,-0.21246533,0.36037984,0.34518233,-0.3563591,-0.74460036,-0.4374959,0.8663785,-0.7152727,0.17333858,0.54763937,-0.09642802
-0.10666798,0.16816816,0.18383457,-0.16224591,0.12192125,0.13047354,-0.09231254,-0.1679217,0.057751443,-0.117647395,-0.1421836,0.12355573,-0.07380163,0.05405367,0.1120058,-0.15625073,0.046901587,-0.14497407,-0.095228344,0.25224686,-0.14553379,-0.19216995,0.1108453,0.13822952,0.13281098,-0.1656997,0.106686056,0.1393008,0.15910788,-0.07279057
-0.77241546,-0.918771,-0.5858253,0.2775766,-0.25430495,-0.7851325,0.55769145,0.78002393,-0.3449041,-0.10327325,0.44564146,-0.53460604,-0.7245476,0.16172747,0.28729144,0.08419932,-0.7461128,0.7082922,0.04322418,-0.1667394,0.6183607,0.6519058,-0.46046746,-0.6331406,-0.48957512,0.5939755,-0.6824675,0.24982467,0.38417548,-0.64168143
-0.62046605,-0.8087449,-0.43208662,0.0821937,-0.24060178,-0.7755285,0.6154256,0.56776834,-0.471112,-0.024907714,0.3973612,-0.4452746,-0.5930171,-0.15259019,0.16097523,-0.1350046,-0.7049369,0.64066994,0.09541928,-0.06961251,0.42155042,0.3792183,-0.089837864,-0.50952315,-0.5851142,0.35678905,-0.53562826,0.26065263,0.5102054,-0.30615884
-0.25666866,-0.10905331,-0.026657358,-0.24362493,0.17019275,-0.260155,0.084753476,0.13414502,-0.19468649,-0.15530814,0.07076685,-0.16485524,-0.21366134,-0.05707185,0.2521994,0.031033946,-0.23145184,0.13647708,-0.16706467,0.16034289,0.04459517,0.0042480268,-0.031360026,-0.047253802,-0.12699047,0.08197608,-0.08938492,0.24588773,0.03640456,-0.20679516
-0.18442023,0.2120639,0.21637852,-0.22761145,0.095353805,-0.006033958,0.027565388,-0.09435284,-0.04826253,-0.16751702,-0.03227769,0.07341616,-0.12495357,0.019512543,0.08690284,-0.008976038,0.046904217,-0.08360145,-0.1759724,0.3127176,-0.07070549,-0.11410379,0.08077671,0.17186317,0.062200367,-0.22919624,0.009463639,0.18935569,0.12374263,-0.15389463
-0.32366097,-0.49609968,-0.1816749,-0.021238798,0.047842577,-0.33228162,0.09934675,0.1489888,-0.1900187,-0.007932376,0.10153171,-0.30150387,-0.27053013,-0.022444477,0.3410746,-0.20084034,-0.41825855,0.17926267,-0.07846553,0.087320484,-0.04060382,0.11941465,-0.0050710225,-0.3658321,-0.26732787,0.38674998,-0.2461963,0.17202345,0.2617313,-0.14630379
-0.07171734,0.15417252,0.13167496,-0.16386437,0.1656697,0.18188515,-0.16345581,-0.21249337,0.09123013,-0.118196785,-0.13021123,0.103398226,-0.04240114,0.043929767,0.15124789,-0.22343963,0.00993824,-0.15646859,-0.074213065,0.18820558,-0.19525047,-0.17773767,0.1283611,0.08537327,0.1323455,-0.098323755,0.14430505,0.1376077,0.13917716,-0.03701997
-0.12418262,0.18367058,0.15381679,-0.20761037,0.14818735,0.092165634,-0.0846334,-0.16434841,0.020737644,-0.1515202,-0.05698319,0.06989374,-0.076724805,0.020894093,0.13469037,-0.127532,0.009939997,-0.11577269,-0.12850565,0.23010983,-0.14623347,-0.12565364,0.108412355,0.1081343,0.08537179,-0.14174768,0.08006124,0.17109115,0.11550775,-0.0915846
-0.100409806,0.13061626,0.1463827,-0.13062973,0.12704295,0.14808255,-0.1277614,-0.1966243,0.10764539,-0.114375606,-0.11141104,0.11749282,-0.0603999,0.050274413,0.118023686,-0.22928342,0.015824538,-0.1593895,-0.075500675,0.19704641,-0.19347487,-0.15049762,0.1304621,0.070960455,0.10090324,-0.13422914,0.12278971,0.13381505,0.17131655,-0.047257543
-0.13752252,0.10610641,0.20183304,-0.07295448,0.052489214,0.10705711,-0.059611034,-0.15998034,0.12567884,-0.09320425,-0.14100407,0.1680008,-0.09253974,0.07819448,0.05319726,-0.2159287,0.05864236,-0.17103164,-0.070554905,0.24891843,-0.16656761,-0.16377126,0.12503493,0.09830966,0.09334361,-0.21462236,0.09553071,0.114824064,0.2339596,-0.06593297
-0.21119124,0.15126564,0.17431016,-0.21081622,0.08671454,0.009483529,0.024372159,-0.092243955,-0.03158089,-0.19975093,-0.04553616,0.10445253,-0.1262106,0.052970592,0.07052488,-0.032794733,0.019131064,-0.04551255,-0.13614269,0.29334372,-0.021566205,-0.11928774,0.0732912,0.17940138,0.093729265,-0.21583128,-0.036402773,0.16914305,0.15174875,-0.17455639
-0.2839207,-0.012019413,0.17431901,-0.09906981,-0.05642708,-0.1886791,0.2196589,0.057223216,-0.071103394,-0.10788192,-0.02563165,0.09231549,-0.2524462,0.015662841,-0.02011334,-0.06334864,-0.044703487,0.04268271,-0.07334617,0.28122848,0.053417988,-0.08651536,0.0697291,0.11555159,-0.04043074,-0.28077212,-0.053242855,0.17425874,0.29371113,-0.16672198
-0.12418262,0.18367058,0.15381679,-0.20761037,0.14818735,0.092165634,-0.0846334,-0.16434841,0.020737644,-0.1515202,-0.05698319,0.06989374,-0.076724805,0.020894093,0.13469037,-0.127532,0.009939997,-0.11577269,-0.12850565,0.23010983,-0.14623347,-0.12565364,0.108412355,0.1081343,0.08537179,-0.14174768,0.08006124,0.17109115,0.11550775,-0.0915846
-0.27366504,-0.5232984,-0.12634893,0.09084443,-0.15773374,-0.108185224,0.095898695,0.113576174,-0.3781659,0.3961271,0.1483843,-0.5648953,-0.41929346,0.0031901558,0.48258373,-0.21768907,-0.44194984,0.10170103,0.03690519,0.14918818,-0.13441718,0.30618986,-0.08510393,-0.5261795,-0.01119829,0.68782854,-0.30050159,0.19372846,0.4701767,-0.037240963
-0.12418262,0.18367058,0.15381679,-0.20761037,0.14818735,0.092165634,-0.0846334,-0.16434841,0.020737644,-0.1515202,-0.05698319,0.06989374,-0.076724805,0.020894093,0.13469037,-0.127532,0.009939997,-0.11577269,-0.12850565,0.23010983,-0.14623347,-0.12565364,0.108412355,0.1081343,0.08537179,-0.14174768,0.08006124,0.17109115,0.11550775,-0.0915846
-0.45763525,-0.3986112,0.033134706,0.10337366,-0.059609585,0.018014953,-0.110146075,0.14935723,-0.09336635,0.06534626,0.19698165,-0.450073,-0.40901402,0.31326708,0.48441264,0.10751608,-0.14249411,-0.09841424,-0.36331633,0.36460444,-0.14824155,0.48426148,-0.24801682,-0.4217196,0.067719944,0.5375457,-0.39283898,0.15454294,0.16835648,-0.46729863
-0.45372942,-0.76237947,-0.52643234,0.06174594,0.03234134,-0.38879412,0.15222992,0.3451772,-0.21423084,-0.06371176,0.19406915,-0.3784768,-0.44138676,0.02065422,0.35485962,-0.32781243,-0.66244155,0.5021199,0.18266521,-0.24279952,0.25744104,0.27833992,-0.11414296,-0.4971659,-0.238761,0.5729866,-0.3235729,0.17943618,0.34798083,-0.24834391
-0.197032,0.1839929,0.1868537,-0.21361338,0.10028383,0.02701614,-0.015150668,-0.10529825,-0.04609497,-0.14997675,0.02589801,-0.00016503035,-0.14409208,0.033427283,0.14295682,-0.018867634,0.021250468,-0.09583747,-0.19922915,0.29363582,-0.112333275,-0.02215169,0.06448004,0.09246244,0.060098812,-0.13752903,-0.0068699974,0.19720334,0.11173023,-0.1727353
-0.1416202,0.1990822,0.12351237,-0.2520991,0.17424604,0.05358296,-0.0769442,-0.16077076,-0.016333079,-0.18504083,0.029055385,0.01582416,-0.07964668,-0.01231152,0.15723467,-0.09859784,-0.027048776,-0.08636981,-0.16149609,0.20773205,-0.14693296,-0.057988066,0.105978094,0.0778396,0.037542347,-0.117628545,0.053321704,0.20252922,0.07145793,-0.1103136
-0.1416202,0.1990822,0.12351237,-0.2520991,0.17424604,0.05358296,-0.0769442,-0.16077076,-0.016333079,-0.18504083,0.029055385,0.01582416,-0.07964668,-0.01231152,0.15723467,-0.09859784,-0.027048776,-0.08636981,-0.16149609,0.20773205,-0.14693296,-0.057988066,0.105978094,0.0778396,0.037542347,-0.117628545,0.053321704,0.20252922,0.07145793,-0.1103136
-0.6434801,-0.82276136,-0.2553715,0.29749194,-0.4403504,-0.6095085,0.5364423,0.55959743,-0.46049365,0.29339263,0.33732855,-0.5649675,-0.65058875,0.10623354,0.29431877,-0.011273919,-0.5955117,0.4513509,0.071350776,0.16897328,0.33456868,0.54533654,-0.29231623,-0.59301037,-0.2800472,0.6251047,-0.67027885,0.20047331,0.6146574,-0.3760288
-0.70101064,-0.7757585,-0.23615892,0.21598656,-0.20574102,-0.61365944,0.33506244,0.675002,-0.26936144,0.03914581,0.43634775,-0.5935841,-0.6368063,0.2535468,0.43158954,0.33771965,-0.4777891,0.3363624,-0.30193502,0.1782167,0.31353423,0.7058107,-0.5161461,-0.598461,-0.30916217,0.61747444,-0.65019447,0.27468678,0.16301207,-0.6491783
-0.1072255,0.18433166,0.083177075,-0.21539114,0.20710555,0.17002487,-0.17614405,-0.19064291,0.089824975,-0.18814677,-0.021427928,0.06545303,-0.059519276,0.03324832,0.16109869,-0.17643403,-0.018806566,-0.117111675,-0.10606087,0.13328198,-0.16690797,-0.068776295,0.09604836,0.06990291,0.11645185,-0.095742725,0.13190614,0.18023454,0.05722146,-0.098818466
-0.16294266,0.17007437,0.13474603,-0.21519962,0.14428808,0.07956427,-0.087288365,-0.15078533,-0.01245829,-0.15052131,0.038084164,-0.020583326,-0.11310638,0.023287179,0.18183747,-0.08837105,-0.015742486,-0.10747763,-0.1788183,0.23096237,-0.16256951,-0.0072114104,0.08215455,0.039168682,0.059626717,-0.06969369,0.031345442,0.19554374,0.09155667,-0.13772129
-0.1809539,0.020755319,0.07113302,-0.11819701,0.10100239,0.13365872,-0.094521694,-0.1683806,0.105713,-0.19600524,-0.10113122,0.16228266,-0.08008068,0.10540381,0.07701089,-0.22751929,-0.039762806,-0.06343365,-0.02141653,0.17702012,-0.07206103,-0.13467525,0.10563733,0.09781114,0.13999794,-0.12824422,-0.0008963343,0.109564066,0.21469872,-0.11663269
-0.68254745,-0.9353,-0.31083453,0.534257,-0.6128001,-0.7691397,0.6551424,0.7992218,-0.43256104,0.5707368,0.21706888,-0.5516992,-0.5940877,0.16805847,0.21534298,0.097882606,-0.6964054,0.43663347,0.47081432,-0.0057755215,0.5826779,0.61140966,-0.655267,-0.70010823,-0.14532201,0.8337448,-0.8752089,0.20513391,0.6899168,-0.26833868
-0.23894131,0.0114594735,0.07716281,-0.15482415,0.07831132,0.08605797,-0.022059688,-0.112735175,0.03718071,-0.24700953,-0.108649515,0.18223001,-0.11174823,0.13080728,0.04610022,-0.12926137,-0.036461834,0.010226443,-0.027890908,0.2332641,0.05164241,-0.15575348,0.06837208,0.18333535,0.17926891,-0.16752927,-0.09535065,0.11139903,0.21848059,-0.18912594
-0.1416202,0.1990822,0.12351237,-0.2520991,0.17424604,0.05358296,-0.0769442,-0.16077076,-0.016333079,-0.18504083,0.029055385,0.01582416,-0.07964668,-0.01231152,0.15723467,-0.09859784,-0.027048776,-0.08636981,-0.16149609,0.20773205,-0.14693296,-0.057988066,0.105978094,0.0778396,0.037542347,-0.117628545,0.053321704,0.20252922,0.07145793,-0.1103136
-0.6205079,-0.9081165,-0.27497473,0.55206156,-0.3818105,-0.55595356,0.3377674,0.5631665,-0.061797548,0.25402635,-0.10558246,-0.31564042,-0.56467426,0.33124617,0.30561036,-0.26946005,-0.5301949,0.2985692,0.07908502,0.17283432,0.21774073,0.27404386,-0.27548987,-0.62034124,-0.31253883,0.60386485,-0.583853,-0.031296216,0.6221151,-0.38330853
-0.15422,0.15278204,0.18394186,-0.19992784,0.091853485,-0.008379114,0.032264177,-0.069434196,-0.05754993,-0.11041235,-0.08767182,0.06281501,-0.14583598,0.0028292532,0.100615084,-0.064482786,0.006173416,-0.05585429,-0.11616151,0.27407557,-0.061245896,-0.16516893,0.085862316,0.15006098,0.0665444,-0.18902487,0.06633285,0.1809338,0.16045387,-0.10788457
-0.23764911,0.089300945,0.13159572,-0.19389556,0.07806222,0.024996448,0.021178443,-0.09013425,-0.0148816435,-0.23155822,-0.05877862,0.13528678,-0.12746724,0.08631014,0.054108784,-0.056576233,-0.008671643,-0.0072908746,-0.09586799,0.2737259,0.027677497,-0.124465205,0.06579742,0.18691857,0.12507127,-0.20238492,-0.08211633,0.14878714,0.17951328,-0.19506556
-0.2806657,-0.34548298,-0.09146405,-0.06407947,0.2790461,-0.191129,-0.17400582,0.3086296,0.089239195,-0.14794813,-0.103154376,-0.14666663,-0.18491419,0.15703982,0.39365098,0.07270429,-0.18709944,-0.0036283717,-0.23009552,0.08997945,0.014316235,0.05983141,-0.27013752,-0.18589889,-0.054484237,0.30368316,-0.06590967,0.18509892,-0.17977509,-0.3532087
-0.64058065,-0.6160353,-0.1607165,0.001413225,-0.09054401,-0.7800529,0.49250472,0.63511735,-0.22564252,-0.20129083,0.47532463,-0.35386413,-0.47282666,-0.038967926,0.15025806,0.28955218,-0.45475933,0.365611,-0.28164947,0.08446064,0.31559414,0.5511135,-0.33652595,-0.41608274,-0.5838416,0.1393387,-0.5509805,0.3434494,0.051765718,-0.5147324
-0.47234327,-0.61028004,-0.15042214,-0.06454328,-0.0014827239,-0.6718788,0.42329803,0.5813204,-0.38439798,-0.040886257,-0.0076160585,-0.29609677,-0.4460237,-0.03285353,0.27267876,0.20765898,-0.43941134,0.41864046,-0.124977686,0.19821875,0.37974742,0.010137478,-0.24900806,-0.1849108,-0.348786,0.24847537,-0.35548082,0.23729925,0.15864582,-0.3632814
-0.45984134,-0.6984428,-0.25551134,0.048317816,0.052155465,-0.5095287,0.19389355,0.52704245,-0.24328743,-0.016401904,-0.06726523,-0.3310174,-0.41671547,0.1211381,0.40116972,0.08636071,-0.45962486,0.3442892,-0.09364929,0.12168667,0.29598868,0.087390125,-0.30504152,-0.32189214,-0.20491414,0.48866016,-0.36698595,0.16797838,0.14120457,-0.39176676
-0.17728987,0.1371957,0.1219933,-0.21240442,0.13085821,0.062113855,-0.04794545,-0.13787705,0.0020773378,-0.20028578,-0.033356503,0.08421376,-0.09508957,0.042845618,0.11013314,-0.10218092,-0.017862158,-0.05724323,-0.11531012,0.23065978,-0.072656736,-0.1045314,0.09094139,0.12713385,0.09325959,-0.14955018,0.0018069573,0.16746576,0.13177425,-0.13956292
-0.06301555,0.15496746,0.089997,-0.18743421,0.20018832,0.18860461,-0.19472629,-0.23272708,0.08954083,-0.13544358,-0.0816191,0.06636957,-0.028134326,0.02227556,0.1818595,-0.24255235,-0.027051404,-0.14770286,-0.08044273,0.1440472,-0.22009422,-0.13716953,0.13588142,0.043504138,0.10845123,-0.052029297,0.14986467,0.15270828,0.10725696,-0.028549023
