h_0_0,h_0_1,h_0_2,h_0_3,h_0_4,h_0_5,h_0_6,h_0_7,h_0_8,h_0_9,h_0_10,h_0_11,h_0_12,h_0_13,h_0_14,h_0_15,h_0_16,h_0_17,h_0_18,h_0_19,h_0_20,h_0_21,h_0_22,h_0_23,h_0_24,h_0_25,h_0_26,h_0_27,h_0_28,h_0_29
0.33503714,0.2526209,0.31760073,0.19749735,0.25115103,0.10499356,0.06281631,0.16158052,0.29343435,0.16175231,0.014086547,0.29278642,0.022616971,0.01096007,0.12434986,0.07869439,0.028585859,0.17342299,0.13097315,0.018973785,0.24866596,0.35501066,0.22914487,0.12271431,0.2339695,0.09295534,0.067571886,0.27185568,0.1888429,0.072478026
0.2299683,0.31214067,0.21919702,0.120678686,0.32571995,0.15219925,0.062535144,0.069234595,0.23888889,0.2234625,0.04008691,0.11160714,0.03237054,0.019271644,0.12931298,0.112791784,0.051641416,0.1278083,0.11647999,0.07003579,0.19103523,0.3456823,0.1733652,0.08874852,0.3752889,0.15592165,0.11749201,0.23756014,0.19120836,0.16325593
0.72360265,0.33682787,0.7532997,0.5792153,0.72194636,0.78958344,0.9990628,0.9060636,0.75555557,0.43028644,0.39960167,0.26184583,0.43787402,0.30481622,0.16323894,0.6340914,0.26262626,0.46978596,0.32698262,0.1431049,0.7282106,0.4261727,0.77887344,0.5345065,0.6533052,0.6523755,0.7674121,1.0,0.49083382,0.28105733
0.15471627,0.21880284,0.15707277,0.076648995,0.4827119,0.28133243,0.15759137,0.19706759,0.34494948,0.48083404,0.092775665,0.24549152,0.0395797,0.029656442,0.29836488,0.30340675,0.101111114,0.29247963,0.27168345,0.23151334,0.119174674,0.22894457,0.10518452,0.05043256,0.45585418,0.20249149,0.15159744,0.33484536,0.20559826,0.2753509
0.3781059,0.24484275,0.36231083,0.23007423,0.4145527,0.18241212,0.060965322,0.18792246,0.36363637,0.1377422,0.057867102,0.18935643,0.053526834,0.032644875,0.11445763,0.085979514,0.018373737,0.17186967,0.07905105,0.028025372,0.29099965,0.29264393,0.26988396,0.14955269,0.33302516,0.13234566,0.05309904,0.29158077,0.16538538,0.060606062
0.27824318,0.2803517,0.27226868,0.15389183,0.42168456,0.23335992,0.09111996,0.115059644,0.33232322,0.2108256,0.055766795,0.16239391,0.048108183,0.02530454,0.121698335,0.10783489,0.05229798,0.15493464,0.13505375,0.06747924,0.22447528,0.3411514,0.20653419,0.107378095,0.38123226,0.181244,0.13825879,0.27237114,0.23930614,0.15833661
0.22618203,0.40209672,0.21373782,0.12063627,0.3045951,0.09287774,0.038823806,0.055417497,0.21969697,0.18786858,0.10671736,0.18780941,0.08848891,0.040470827,0.14087093,0.056373358,0.029494949,0.1410305,0.22764114,0.030201899,0.17965136,0.3651386,0.16220927,0.0814245,0.24651654,0.057106268,0.04411342,0.12766322,0.17110191,0.06946084
0.23754083,0.20087928,0.22914796,0.12716861,0.40263608,0.16032758,0.09725867,0.09259443,0.5146465,0.20471777,0.041861307,0.19775459,0.032229185,0.017478585,0.14467825,0.11917566,0.05068182,0.13311233,0.16657285,0.05915316,0.2041978,0.3432836,0.18611485,0.09405722,0.4393449,0.16785517,0.18107028,0.26226804,0.35757935,0.15873016
0.28486913,0.4095367,0.30205238,0.15961824,0.6740995,0.53315747,0.43556702,0.46486083,0.6515151,0.5040017,0.070541374,0.14184052,0.07769872,0.032719586,0.1365877,0.24610208,0.08972222,0.23224096,0.19063433,0.098607026,0.26894343,0.4986674,0.27785248,0.13618265,0.6546259,0.49753082,0.43051118,0.7079038,0.5545042,0.34212252
0.47512898,0.4825837,0.4768848,0.32059386,0.60548884,0.39942336,0.5663074,0.59791255,0.6,0.29191238,0.17722252,0.2293582,0.15275879,0.113892846,0.22283034,0.21455823,0.12732323,0.21064596,0.1848652,0.102234565,0.46069014,0.53491473,0.42676428,0.28480142,0.6090603,0.31881908,0.44632587,0.6347079,0.38734478,0.19532992
0.35207534,0.34020966,0.35028678,0.2116649,0.40525413,0.29053432,0.21996251,0.29020876,0.41363636,0.2935973,0.06445772,0.32947314,0.07628516,0.037445042,0.21388993,0.20051372,0.08386364,0.26974806,0.094810605,0.122894295,0.29882604,0.5021322,0.29428756,0.15758947,0.47500494,0.26710713,0.2551118,0.53780067,0.22728169,0.25245968
0.20630413,0.39059857,0.19825858,0.107317075,0.31560892,0.14223054,0.1202671,0.094383694,0.21565656,0.3228728,0.0445048,0.13832656,0.0395797,0.017945528,0.25155523,0.10002404,0.061691917,0.121898085,0.1097259,0.054661915,0.1807186,0.4565565,0.1672394,0.08181773,0.6519844,0.18658012,0.24920128,0.28446734,0.24916223,0.21828677
0.4012968,0.48156917,0.41469145,0.24933192,0.59285,0.51414025,0.4756326,0.42345923,0.37727273,0.4395535,0.08024624,0.3537836,0.10271875,0.048035294,0.26600266,0.3541022,0.15199494,0.38662624,0.18528733,0.17637467,0.32657418,0.6479211,0.33512625,0.17798859,0.6737767,0.45542392,0.4721246,0.74329895,0.2854327,0.338843
0.42827395,0.19614474,0.4285122,0.27558854,0.38169178,0.36108214,0.28209934,0.34995028,0.36464646,0.20640269,0.08169473,0.08561704,0.088206194,0.049436122,0.14025903,0.22680025,0.09381313,0.2763781,0.095514156,0.07691085,0.38527215,0.26545843,0.36799642,0.2174597,0.47764644,0.40798092,0.39584664,0.68075603,0.2866154,0.23743933
0.15140328,0.26445723,0.14739825,0.071940616,0.4827119,0.20133734,0.041424554,0.095178925,0.42929292,0.40269586,0.048958898,0.18935643,0.041652925,0.015405362,0.21028657,0.088232644,0.021550504,0.1444213,0.26014522,0.0990216,0.11526147,0.28837952,0.10722645,0.046795122,0.45849568,0.11323263,0.05249201,0.19158076,0.2937118,0.21599108
0.39372426,0.526209,0.40501693,0.24979852,0.5016701,0.46107602,0.3943299,0.43494037,0.43737373,0.32518956,0.11859497,0.14405057,0.12915233,0.068543404,0.1196587,0.21268062,0.09030303,0.2051525,0.13786796,0.07159045,0.43898967,0.65804905,0.4925046,0.26636845,0.61368287,0.5663184,0.5059904,0.6955326,0.4853144,0.28676373
0.27966303,0.11531958,0.2632852,0.15796395,0.15274894,0.05493528,0.052952204,0.058200795,0.13989899,0.123209774,0.015100488,0.024045262,0.016868493,0.010978748,0.102593735,0.0841019,0.04171717,0.11185831,0.11690212,0.040980887,0.20241907,0.09381663,0.18422233,0.09629375,0.16502674,0.08480562,0.09472843,0.18439862,0.14665878,0.09254886
0.13128875,0.62529594,0.12362656,0.06252386,0.24564412,0.08244893,0.036105905,0.051838968,0.28333333,0.20134793,0.024117328,0.29322842,0.022899684,0.008363871,0.16572051,0.078469075,0.03661616,0.11562796,0.110570155,0.04744137,0.09747421,0.66364604,0.08775338,0.040478766,0.26302582,0.08111884,0.057428114,0.1672165,0.14902425,0.11196379
0.21482323,0.30571526,0.2042015,0.1126193,0.38467094,0.10842893,0.07113402,0.11322068,0.43434343,0.19187026,0.07727684,0.13235945,0.06719126,0.031131981,0.22486997,0.048592545,0.034065656,0.16423565,0.3418979,0.05151804,0.17467093,0.2785181,0.15638229,0.07889304,0.35481742,0.05812498,0.07249201,0.21704467,0.34318945,0.10048537
0.50636566,0.3730132,0.50867254,0.3479109,0.5314616,0.45126066,0.4346298,0.5238569,0.460101,0.24641955,0.253413,0.22980021,0.22536871,0.16269766,0.24897169,0.35515365,0.13146465,0.34874028,0.13927506,0.14072108,0.4461046,0.3488806,0.41082722,0.27447897,0.4664201,0.3129008,0.2861821,0.52061856,0.17701557,0.14653024
0.25883856,0.22658099,0.26991916,0.14133616,0.38376817,0.4040243,0.36176196,0.24085487,0.5161616,0.49052233,0.10161144,0.1871464,0.20011309,0.04368339,0.18768059,0.5441914,0.28131312,0.51543856,0.34386784,0.30168042,0.20811099,0.24013859,0.23611733,0.097178526,0.30594996,0.36752337,0.3910543,0.46116838,0.3284053,0.31719795
0.6597094,0.52012175,0.68557805,0.5104984,0.51701725,0.6264033,0.74367386,0.7326044,0.55,0.39658803,0.30805722,0.14714463,0.37699667,0.20918643,0.15929565,0.30678645,0.19810607,0.49706385,0.17853324,0.1837334,0.5819993,0.46348614,0.6409184,0.40154344,0.45915604,0.37965092,0.52707666,0.8735395,0.26887444,0.28656697
0.22334233,0.31788975,0.21104278,0.11673383,0.32057416,0.101680875,0.037089974,0.057057653,0.44242424,0.23841618,0.01759913,0.23643033,0.01658578,0.008363871,0.14790767,0.051506594,0.026313132,0.14468649,0.21962065,0.02647071,0.1664888,0.38726014,0.1519498,0.07321569,0.33764777,0.07898439,0.06321885,0.19728522,0.37886852,0.09536928
0.23990723,0.16638485,0.23668025,0.12971368,0.45562878,0.2194344,0.15445173,0.13663022,0.31060606,0.2205139,0.05507876,0.081594765,0.05140649,0.02440801,0.12832716,0.09026046,0.058636364,0.107217275,0.09002645,0.05276177,0.2073995,0.23134328,0.19657354,0.09767008,0.51660836,0.18269931,0.24361022,0.22501718,0.23299822,0.18345796
0.37053338,0.16875212,0.35153064,0.2278685,0.28969938,0.09441139,0.08003749,0.12629224,0.30252525,0.07413648,0.03863842,0.058124118,0.043349195,0.025995614,0.16979977,0.072986454,0.037424244,0.20003788,0.11141442,0.030547379,0.27321237,0.14818764,0.255441,0.1413193,0.28217658,0.07161083,0.0879393,0.2733677,0.15158683,0.041847043
0.32509822,0.33446062,0.31020662,0.19049841,0.30883813,0.13471566,0.031443298,0.113966204,0.25,0.14258635,0.08343292,0.29123938,0.07416482,0.04263744,0.14015706,0.065325804,0.014676767,0.13333964,0.1724827,0.04944516,0.27392387,0.4261727,0.25145674,0.13859123,0.2683088,0.084223494,0.03796326,0.2024055,0.18687168,0.092286505
0.58161765,0.56679064,0.5812314,0.43202546,0.37356684,0.46782407,0.38823804,0.37738568,0.40050504,0.26642796,0.16089082,0.054367043,0.1305659,0.114621274,0.11224802,0.23228288,0.08830808,0.18266717,0.10620814,0.10368559,0.57701886,0.50319827,0.55276656,0.40006882,0.5265139,0.6128882,0.4865016,0.61340207,0.4153361,0.37557393
0.46187705,0.40175855,0.4582268,0.30795333,0.39243478,0.3503466,0.3158388,0.29910538,0.42222223,0.1390059,0.1267427,0.12365188,0.10606418,0.07169993,0.13811742,0.17077237,0.09330808,0.22636864,0.28153318,0.061156943,0.4297403,0.45309168,0.41381544,0.25653756,0.56217396,0.34559673,0.43202874,0.62302405,0.6501084,0.20523416
0.28392258,0.32600608,0.28145948,0.157158,0.3896362,0.28562665,0.16651827,0.14662027,0.3540404,0.32518956,0.056816947,0.045571074,0.08047873,0.025864871,0.1364517,0.2275513,0.11093435,0.18584959,0.2761862,0.12704006,0.2308787,0.26465884,0.24304,0.11037652,0.38057187,0.2891308,0.27468053,0.33876288,0.40035483,0.24019414
0.10374367,0.14034495,0.10648884,0.049798515,0.22190124,0.20897491,0.1402999,0.1083499,0.6469697,0.4142797,0.108021006,0.4209689,0.0872167,0.031225368,0.2388075,0.2788476,0.10888889,0.2955105,0.47894973,0.17022511,0.07399502,0.19216418,0.07560138,0.030697012,0.17955491,0.13632351,0.11158147,0.17481099,0.3384585,0.19585465
0.3733731,0.3550896,0.3616198,0.22795334,0.3903584,0.19652168,0.15988754,0.24607356,0.21565656,0.15838248,0.04374434,0.2819572,0.039532583,0.028087515,0.1258456,0.086054616,0.054368686,0.22409548,0.16474363,0.031687465,0.28744218,0.43869936,0.2663977,0.1470704,0.33302516,0.10818756,0.13578275,0.34948453,0.1584861,0.071822114
0.27824318,0.122083195,0.26971185,0.15325557,0.54861426,0.21152076,0.08903468,0.16898608,0.2439394,0.3117102,0.039724786,0.15068069,0.04038072,0.01824437,0.1426726,0.13449696,0.048030302,0.19151354,0.058225926,0.07642718,0.21736038,0.24147122,0.21111609,0.101823635,0.551608,0.18997584,0.14305112,0.3969072,0.1610487,0.19998688
0.68100715,0.18227933,0.6738304,0.5270414,0.42854562,0.4052512,0.45267105,0.6237575,0.4611111,0.25,0.083251856,0.20968883,0.07774584,0.060250506,0.09222558,0.18399075,0.08679293,0.25440425,0.1247819,0.119957715,0.52508,0.26172706,0.5064495,0.33174402,0.31717625,0.24906133,0.32140574,0.67560136,0.22964714,0.20739867
0.3170524,0.22387555,0.30384907,0.18324496,0.3623725,0.16308816,0.04104967,0.09343936,0.28838384,0.24410278,0.033749774,0.026498409,0.029025115,0.019514455,0.0718972,0.03737195,0.017873738,0.09617352,0.0374008,0.02771444,0.28175026,0.21801706,0.25494298,0.14456351,0.36472297,0.12526317,0.09632588,0.29910654,0.24462843,0.14941624
0.12239103,0.20967196,0.11346832,0.05773065,0.28897715,0.0659162,0.038706653,0.082852885,0.2479798,0.2963353,0.037552055,0.103849895,0.02158036,0.010904037,0.33745793,0.06119506,0.029949496,0.18228832,0.2244048,0.09138648,0.09178229,0.19029851,0.076348424,0.037037946,0.523212,0.06583811,0.057196487,0.24817869,0.23496945,0.17539027
0.62232006,0.6269868,0.6040357,0.47401908,0.4077819,0.25771424,0.33739457,0.48663023,0.34949496,0.11310025,0.2368278,0.46472773,0.2094897,0.17227931,0.13787946,0.16506444,0.09974747,0.31786323,0.1561603,0.055387422,0.5606546,0.6990938,0.5208925,0.37991545,0.3000066,0.15999651,0.25678915,0.55945015,0.19850187,0.07431457
0.6010223,0.40480217,0.5950522,0.44559914,0.4093166,0.3512668,0.43650422,0.54821074,0.5161616,0.15143219,0.18508057,0.42516798,0.20807615,0.11366871,0.103443585,0.23603809,0.10972222,0.34211025,0.41760004,0.082680374,0.5272145,0.6034115,0.5338413,0.33297285,0.3343459,0.30901998,0.37811503,0.7749141,0.4888626,0.15833661
0.5522741,0.26682448,0.5522079,0.39554614,0.51701725,0.45770198,0.46251172,0.50149107,0.42777777,0.22177759,0.18736194,0.06698639,0.1666117,0.12095301,0.15572628,0.28305346,0.14025253,0.32108355,0.23073676,0.09121374,0.52970475,0.24786781,0.49897903,0.33960873,0.638777,0.46735746,0.58666134,0.8171821,0.4403706,0.24144037
0.16607507,0.30098072,0.1594223,0.08093319,0.4890313,0.14538985,0.05381912,0.088469185,0.21313131,0.33782646,0.013398515,0.2658239,0.013098996,0.006122548,0.24346466,0.053399224,0.045656566,0.17425649,0.1411043,0.08368227,0.11134827,0.3336887,0.10134967,0.04674597,0.46311828,0.07481251,0.06727636,0.2243299,0.12773506,0.1533517
0.45951062,0.35475144,0.43749568,0.30290562,0.20167916,0.15870193,0.085496716,0.11466203,0.3969697,0.06929234,0.04917617,0.04590258,0.047966827,0.03016074,0.032430228,0.09168745,0.035934344,0.10034098,0.16502504,0.027818084,0.40021345,0.38752666,0.3829374,0.2209005,0.19632834,0.25682297,0.19784345,0.30024055,0.61344373,0.13898727
0.44862512,0.35170782,0.4526985,0.29242843,0.41238603,0.41782713,0.4201031,0.44065607,0.37070706,0.2794861,0.06959985,0.20416372,0.08127975,0.04629827,0.16704626,0.29056388,0.13563131,0.34343627,0.12576687,0.12745464,0.35076484,0.4378998,0.36401215,0.19563508,0.464439,0.42631778,0.46821088,0.6993127,0.2935147,0.26334777
0.59392303,0.76969904,0.5819225,0.45790032,0.28500497,0.2871603,0.26827553,0.3298708,0.18585859,0.06676495,0.227304,0.21234088,0.18682562,0.1925633,0.13006085,0.18166251,0.06727273,0.20420535,0.07651827,0.047026794,0.71042335,0.88992536,0.64639676,0.56326187,0.45981643,0.3710161,0.31908944,0.5584192,0.22629608,0.13537978
0.25031948,0.6851539,0.23239583,0.13654295,0.21991514,0.04478253,0.0,0.0,0.32373738,0.20303285,0.12094876,0.72639674,0.100221455,0.05291017,0.19124995,0.044995043,0.0,0.0,0.3310632,0.07742907,0.19637139,0.6937633,0.17266797,0.09184526,0.15221554,0.024099892,0.0,0.0,0.16637099,0.081267215
0.18595296,0.089279674,0.17517795,0.09340403,0.29385212,0.08536286,0.0289597,0.06804175,0.19646464,0.21798652,0.023103386,0.14736563,0.024030533,0.008008995,0.05999932,0.07478896,0.027070707,0.17793143,0.30292115,0.0875171,0.122376375,0.07462686,0.10961701,0.050874952,0.14495146,0.046346694,0.023035144,0.10975945,0.11393653,0.07470812
0.119409345,0.0923233,0.114366665,0.05531283,0.44930938,0.13968468,0.06925961,0.103180915,0.38131315,0.40206403,0.060039833,0.13627122,0.05428073,0.016619412,0.26831424,0.090635985,0.050126262,0.26917976,0.17431192,0.071625,0.08182142,0.09701493,0.07331043,0.03187672,0.40434524,0.08490264,0.070822686,0.21398625,0.17445299,0.14882593
0.1736476,0.5245181,0.16736922,0.08632025,0.3966778,0.16244403,0.055740394,0.08026839,0.4227273,0.2807498,0.050045267,0.2503536,0.03486783,0.018375115,0.18615086,0.06081954,0.02729798,0.11829892,0.19274497,0.059567735,0.15368196,0.6175373,0.13730763,0.066481516,0.5199102,0.10915776,0.08985623,0.2108591,0.363493,0.17335695
0.115575746,0.6144741,0.10690346,0.05420997,0.25819266,0.0930311,0.0,0.0,0.34444445,0.22388373,0.15426399,0.5672737,0.13480657,0.0416662,0.33575824,0.06750383,0.0,0.0,0.3117859,0.08392411,0.09107079,0.5922175,0.080133475,0.03573535,0.23859209,0.042970378,0.0,0.0,0.17938104,0.09609078
0.26925078,0.25667906,0.25886256,0.14693531,0.45292047,0.1756334,0.07481256,0.10472167,0.32676768,0.20808762,0.03566902,0.1304588,0.03811902,0.02018685,0.17323317,0.054540813,0.033560608,0.12263686,0.17853324,0.03072012,0.20562078,0.24200426,0.19069675,0.09565474,0.44396752,0.09111195,0.08146965,0.1925086,0.22136803,0.09077791
0.28723556,0.13966858,0.26895168,0.16419937,0.2788661,0.055119317,0.010681818,0.04388171,0.19848485,0.10994103,0.1035669,0.10349629,0.08528483,0.0489505,0.082775265,0.018468171,0.00714899,0.09132411,0.08918219,0.047614112,0.24190679,0.1433902,0.21689327,0.119740464,0.20095094,0.030250993,0.01456869,0.12137457,0.10684013,0.070575885
0.3534952,0.3554278,0.3503559,0.21174973,0.4160874,0.31047174,0.27647611,0.2972167,0.44949496,0.30960405,0.035379324,0.06424593,0.03246478,0.023567514,0.0792399,0.10302821,0.05050505,0.13834059,0.10325322,0.037353344,0.3699751,0.4824094,0.3361223,0.2110696,0.5549099,0.36703825,0.39672524,0.6316151,0.628425,0.30342385
0.21056367,0.19208658,0.2022666,0.10871686,0.39505282,0.15186185,0.082075916,0.14289264,0.34040403,0.18302444,0.023320658,0.14002828,0.018187815,0.01096007,0.11625931,0.09732027,0.03621212,0.16294752,0.10029831,0.023948703,0.15617219,0.26652452,0.14701927,0.06802989,0.3158555,0.1334129,0.111741215,0.29127148,0.21900256,0.08271022
0.4576175,0.39465675,0.45753577,0.322842,0.5368782,0.3874609,0.3573102,0.4557654,0.4722222,0.2809604,0.25178346,0.119673796,0.22136362,0.17892857,0.14736377,0.12443296,0.069217175,0.21405569,0.09565487,0.06585548,0.659196,0.5207889,0.63045967,0.49886945,0.72198373,0.32066247,0.375,0.71993124,0.4037059,0.26629937
0.3927777,0.42948934,0.38096884,0.24055143,0.3425115,0.2632354,0.12593721,0.16217694,0.33686867,0.2782224,0.034003258,0.029923975,0.027658673,0.023772968,0.05360846,0.08785712,0.04479798,0.113828376,0.054004617,0.058047622,0.3511206,0.42670575,0.31570297,0.19364432,0.3891567,0.29359373,0.2899361,0.42130584,0.31736645,0.27994227
0.38520518,0.23571187,0.3800014,0.2430965,0.32617134,0.23464818,0.17689784,0.20273359,0.26969698,0.20850885,0.057794675,0.00041990806,0.05734345,0.036679257,0.12778325,0.12721182,0.0514899,0.15646903,0.103393935,0.06861932,0.35005337,0.21908316,0.33512625,0.19767499,0.5146272,0.2966984,0.26573482,0.43024054,0.36467573,0.27784336
0.5428085,0.4125803,0.5280216,0.39512196,0.37618488,0.23835962,0.27014995,0.34030816,0.31919193,0.15395956,0.17541191,0.18604137,0.14178014,0.114957474,0.14576605,0.08988494,0.07209596,0.1732904,0.09903191,0.045264844,0.51903236,0.516258,0.4740774,0.3452615,0.49745756,0.19424474,0.31669328,0.47388315,0.3043564,0.1381346
0.16702163,0.45248562,0.15935318,0.080890775,0.44118443,0.14903994,0.058458295,0.09319086,0.32070708,0.3285594,0.06347999,0.17300212,0.07218584,0.025696771,0.28748682,0.091462135,0.04699495,0.23678727,0.37651265,0.037180603,0.106723584,0.3251599,0.09806265,0.043624654,0.28481805,0.057096563,0.033210862,0.10738832,0.13049477,0.08349731
0.093189456,0.20459926,0.10331007,0.043138918,0.37907377,0.32182074,0.21703374,0.11471173,0.12373737,0.4564027,0.073040016,0.13673532,0.11888046,0.018935446,0.5655573,0.4907922,0.23391414,0.437204,0.22454551,0.16259,0.0527926,0.13459489,0.06439564,0.020841526,0.30859143,0.15582463,0.12332268,0.13216496,0.017149616,0.14548078
1.0,0.2962462,1.0,0.99915165,0.55583644,0.40555793,0.75,0.79274356,0.2969697,0.111415334,1.0,0.24659653,1.0,0.96899503,0.39898697,0.19127588,0.16133839,0.26652774,0.56210953,0.12372345,0.717894,0.17190832,0.6877335,0.5686689,0.2841577,0.120606184,0.25567093,0.54810995,0.016361127,0.0013774105
0.12788111,0.32566792,0.11927303,0.060318135,0.29141465,0.09484081,0.054756325,0.04778827,0.26262626,0.26095197,0.06670288,0.22162305,0.061112944,0.021363547,0.19468334,0.06742872,0.05901515,0.18213677,0.19907694,0.11259898,0.106723584,0.36167377,0.09308232,0.043993317,0.32179886,0.06613888,0.074680515,0.13216496,0.19455943,0.1584678
0.111316204,0.41359487,0.10517587,0.051113468,0.35903224,0.112477764,0.09362699,0.06371769,0.31919193,0.3327717,0.068730764,0.33566123,0.06426989,0.020653794,0.31366217,0.12082795,0.10090909,0.24284902,0.4180222,0.12880202,0.068125226,0.34728146,0.06200508,0.027182462,0.2584032,0.054030716,0.06384185,0.08810996,0.17149615,0.12390135
0.20251787,0.34223875,0.19010435,0.10375398,0.2932202,0.07591559,0.011872071,0.028151093,0.29141414,0.2836984,0.008292595,0.15974186,0.010564011,0.0047254567,0.08454295,0.027398083,0.009712121,0.07700322,0.09832836,0.04837417,0.14229812,0.38406184,0.12933911,0.061615217,0.26170507,0.04845204,0.020231629,0.09731959,0.19554505,0.13833137
0.114345215,0.40480217,0.110289544,0.05314952,0.24428996,0.12621926,0.08751172,0.025487078,0.10808081,0.3639427,0.0025710664,0.18162128,0.019648494,0.0,0.129245,0.18391564,0.09431818,0.09713961,0.16361794,0.1274201,0.07239416,0.42563966,0.08068131,0.02846048,0.24717692,0.15660079,0.14920127,0.08810996,0.15986596,0.24281779
0.20535757,0.5874197,0.19328311,0.10697773,0.14624898,0.05751181,0.03826148,0.015531809,0.40858585,0.13310868,0.0034401594,0.11768476,0.014229845,0.0033675882,0.06594826,0.10678343,0.041237373,0.05919682,0.105363876,0.039978996,0.1476343,0.57915777,0.14647144,0.06564589,0.13775341,0.11245646,0.08698083,0.07158075,0.25310466,0.10383052
0.1873728,0.30030435,0.18381591,0.096076354,0.43125394,0.1693761,0.1158388,0.14572565,0.21515152,0.3409857,0.09708492,0.30560467,0.10653536,0.03544653,0.26535678,0.14335927,0.050252527,0.21879144,0.18162887,0.062400673,0.15901814,0.36140725,0.1611136,0.07058592,0.43009973,0.13302481,0.11277955,0.27103093,0.1352257,0.14613669
0.15234984,0.26276633,0.14691451,0.07537646,0.25196353,0.121741,0.13528585,0.053230617,0.45656565,0.2778012,0.088792324,0.34516442,0.0937662,0.029861897,0.100860044,0.2174122,0.14580809,0.20287934,0.24931052,0.12845653,0.12628958,0.33182302,0.12445839,0.053701337,0.15914944,0.10906074,0.153754,0.12271478,0.25685,0.1511872
0.57877797,0.299628,0.56464654,0.42778367,0.47548977,0.32918227,0.30998126,0.44701788,0.43282828,0.20324346,0.22306718,0.18405233,0.19224426,0.1787418,0.16130129,0.15627722,0.074368685,0.29134306,0.14968762,0.059187707,0.6478122,0.42963752,0.59609544,0.48166534,0.60245657,0.31416208,0.3098243,0.7185567,0.38872463,0.18299882
0.53192294,0.30977342,0.517656,0.3747614,0.40471247,0.28317282,0.264761,0.39512923,0.37727273,0.14069082,0.105956905,0.042012908,0.08434246,0.07862936,0.1056532,0.10768468,0.06080808,0.21651828,0.06849778,0.053763665,0.4948417,0.34594882,0.45066985,0.31945536,0.47698608,0.24159075,0.3077476,0.6103093,0.24581116,0.17670208
0.51441145,0.119039565,0.48932347,0.35995758,0.23246366,0.13124962,0.10414714,0.20765407,0.08080808,0.052021906,0.13467318,0.15156472,0.11336757,0.08245828,0.09028793,0.045227867,0.029116161,0.14087896,0.072296955,0.014309799,0.42298114,0.1705757,0.38194132,0.25186786,0.18127188,0.07031076,0.08370607,0.2866323,0.0429726,0.024071887
0.28486913,0.5214745,0.26826066,0.15978791,0.28040084,0.09615974,0.028256794,0.08757455,0.30656564,0.095408596,0.05453558,0.1926715,0.042406823,0.026873466,0.14756773,0.050485175,0.01434596,0.12002273,0.06005516,0.021392148,0.22803272,0.5293177,0.20245032,0.10895104,0.3343459,0.079566516,0.035638977,0.2034708,0.14606741,0.051620096
0.22286904,0.49814,0.22513993,0.11151644,0.64069694,0.4166002,0.105787255,0.2251988,0.5409091,0.50737154,0.06670288,0.35754067,0.066013284,0.026425201,0.37961042,0.24557635,0.04709596,0.33453307,0.108600214,0.17029421,0.17965136,0.53757995,0.1778475,0.074346244,0.69755,0.28893676,0.11142173,0.44948453,0.24403706,0.2929293
0.35207534,0.23097734,0.34800637,0.21111347,0.40516385,0.28992087,0.18760544,0.20989065,0.43030304,0.29823083,0.0860402,0.09070014,0.090467885,0.04732554,0.097358674,0.21238022,0.096969694,0.23546126,0.15264253,0.08561696,0.31092137,0.25293177,0.3037502,0.16636355,0.38453412,0.30057922,0.29992014,0.48591065,0.29331756,0.21382658
0.66775525,0.5701725,0.68350494,0.495228,0.55493367,0.8092142,0.58270854,0.7435388,0.67424244,0.5058972,0.18768784,0.08899841,0.17231305,0.13944393,0.08634463,0.3405083,0.09777778,0.29683653,0.14208926,0.1520183,0.6670224,0.57196164,0.6279695,0.4679021,0.5146272,0.70932657,0.5415335,0.9975945,0.49931008,0.4811754
0.13280326,0.34595874,0.12659803,0.0640509,0.44930938,0.103153184,0.016000468,0.03944831,0.14646465,0.3989048,0.08093427,0.37190595,0.0647882,0.024744209,0.32012102,0.09296422,0.013404041,0.099450655,0.1425114,0.16487017,0.10636784,0.3803305,0.09163803,0.04446028,0.39906228,0.065430626,0.016365815,0.08182131,0.07273802,0.22851896
0.08258791,0.20696652,0.08326999,0.03707317,0.5630586,0.19210477,0.09681349,0.09562624,0.29747474,0.5553917,0.019916711,0.04999116,0.028129859,0.004041853,0.22259238,0.14929251,0.08229798,0.19700702,0.12942533,0.10057626,0.06040555,0.20255864,0.07007321,0.024380652,0.6684937,0.20287956,0.19616613,0.36082473,0.26828307,0.3060475
0.27540347,0.26208997,0.2713012,0.15474018,0.25106075,0.21339181,0.17314902,0.2029324,0.25959596,0.1588037,0.0913996,0.19996464,0.09004382,0.044393145,0.12604956,0.24422447,0.11477273,0.26217085,0.1520797,0.1095933,0.20668802,0.24093817,0.20075701,0.09973457,0.1596117,0.14932425,0.15183707,0.28508592,0.083382614,0.10160042
0.31279284,0.27494082,0.2933453,0.1818876,0.24239415,0.06484265,0.046790067,0.061530814,0.2590909,0.110362254,0.05305088,0.17808522,0.043631908,0.028797269,0.06893973,0.02269655,0.02689394,0.0955484,0.078206785,0.007987508,0.26929918,0.37526652,0.2415459,0.1361335,0.22340356,0.04747213,0.08466454,0.1781787,0.15178396,0.04978355
0.41644186,0.44639838,0.42782116,0.27109227,0.5675725,0.47794613,0.4997657,0.47112325,0.52323234,0.491786,0.15951476,0.15731081,0.13386421,0.09680275,0.23748173,0.28170156,0.15025252,0.26330745,0.099454045,0.1758219,0.43614373,0.49253732,0.39787838,0.2671058,0.7550023,0.45134908,0.5875399,0.69896907,0.33688152,0.46018627
