h_2_0,h_2_1,h_2_2,h_2_3,h_2_4,h_2_5,h_2_6,h_2_7,h_2_8,h_2_9,h_2_10,h_2_11,h_2_12,h_2_13,h_2_14,h_2_15
-0.5260299,-0.61130977,0.578486,-0.6784098,0.6753221,0.73930013,0.6550807,0.6245123,0.57567436,-0.7432504,0.7420375,0.7470516,-0.7414565,-0.46598887,0.67048144,-0.40157285
-0.3120857,-0.41112095,0.2801287,-0.42674467,0.444203,0.48837906,0.4433958,0.33678356,0.3479546,-0.5146533,0.519313,0.51828504,-0.5377722,-0.29370427,0.40949947,-0.18240155
0.052872356,0.17544256,-0.2045375,0.44508573,-0.19880265,-0.20600806,-0.31189996,-0.22574806,-0.19649859,0.023553705,-0.36077678,-0.40136984,0.24951452,0.23888525,-0.3132454,0.1153946
0.4144755,0.46945336,-0.44018123,0.44555315,-0.5460748,-0.43213582,-0.6424505,-0.764109,-0.59614515,0.4980084,-0.62577623,-0.7533286,0.20650515,0.43536916,-0.54436123,0.17442457
0.6215427,0.7539991,-0.81091225,0.83019066,-0.8274934,-0.8355189,-0.82507163,-0.8995655,-0.8145398,0.78054696,-0.8918806,-0.92841196,0.74711066,0.6987674,-0.8626462,0.6180525
-0.388416,-0.5122505,0.27181527,-0.53735524,0.6193302,0.61564004,0.5351593,0.52786946,0.51451355,-0.6332348,0.62021685,0.5391871,-0.59485537,-0.29246032,0.537806,-0.24450614
-0.3010771,-0.23829463,0.21444425,-0.19765255,0.3806039,0.4083996,0.27079773,0.29539415,0.25278848,-0.46363878,0.37628806,0.3421761,-0.38686684,-0.19200958,0.21345717,-0.18150176
0.80215335,0.80642706,-0.8557995,0.88567007,-0.894426,-0.905888,-0.8765105,-0.95192546,-0.8580951,0.87067217,-0.91295916,-0.9615608,0.80577105,0.65557486,-0.8806031,0.59930396
0.3526292,0.450275,-0.45526153,0.62515604,-0.40883914,-0.46447405,-0.5023078,-0.6360746,-0.44502512,0.333139,-0.5162557,-0.74130595,0.42111322,0.33900425,-0.5762793,0.2779793
0.35452896,0.4613208,-0.49047247,0.72912097,-0.5182285,-0.55623055,-0.5880934,-0.62730193,-0.48028946,0.3992043,-0.65211254,-0.7614283,0.5849621,0.39125195,-0.63377804,0.25776875
0.425505,0.48661587,-0.47790435,0.7669276,-0.6820519,-0.6373114,-0.66318494,-0.76696074,-0.63012224,0.4355941,-0.7472815,-0.81823575,0.58389425,0.5167646,-0.6746134,0.25924614
-0.17826568,-0.19583419,0.09350468,-0.027321985,0.08542755,0.2789517,0.020245891,-0.053765733,-0.008317875,-0.26699108,0.12404112,0.016481426,-0.27026573,-0.106714375,0.054734834,-0.0761
-0.41986609,-0.5134738,0.36228704,-0.53298116,0.6428024,0.6287441,0.56312186,0.5281002,0.45927194,-0.64431924,0.69253635,0.60208,-0.58475876,-0.4125603,0.5225587,-0.22614779
-0.6428366,-0.71164674,0.71414095,-0.70592564,0.6800009,0.79205227,0.7549228,0.7066321,0.5372723,-0.821563,0.8171071,0.8304372,-0.7831377,-0.55689603,0.7196065,-0.4181568
0.46248448,0.41587695,-0.4772578,0.6664244,-0.651167,-0.636948,-0.7241742,-0.7747846,-0.6557647,0.5930766,-0.7852123,-0.8680531,0.61824346,0.5753943,-0.62971,0.32326305
0.19987091,0.30838186,-0.305387,0.5355282,-0.38266787,-0.3845593,-0.42811316,-0.47850242,-0.4076821,0.19785704,-0.4860816,-0.5759564,0.34099972,0.29174733,-0.45461884,0.16426234
-0.3941582,-0.3550895,0.34209204,-0.34363362,0.44741067,0.5023847,0.34143367,0.42233655,0.29197335,-0.51967156,0.44065472,0.43155602,-0.4373867,-0.20575753,0.35096106,-0.20360444
-0.3782966,-0.3734285,0.35324755,-0.39826912,0.5467931,0.57535666,0.45190367,0.44782522,0.48962176,-0.5901661,0.58697593,0.5568727,-0.57385844,-0.32871726,0.41820338,-0.30586502
-0.32704493,-0.30698743,0.17560266,-0.2925619,0.37111184,0.43342894,0.3243379,0.3656678,0.32041568,-0.47833696,0.32532924,0.3458145,-0.42888436,-0.05736234,0.32058495,-0.14401707
-0.34901908,-0.36282873,0.29590422,-0.353868,0.44083196,0.4793187,0.37231442,0.39238414,0.3333637,-0.49973026,0.46702123,0.472905,-0.47162542,-0.25337753,0.36097443,-0.2158258
-0.47542107,-0.5156961,0.41235575,-0.58137226,0.5498901,0.63132054,0.5832277,0.5275625,0.3922983,-0.6581276,0.6408316,0.6907654,-0.67935437,-0.39355615,0.51170856,-0.24735984
-0.8611942,-0.91652316,0.9157637,-0.9352688,0.9445244,0.97154266,0.9499814,0.94030774,0.83681965,-0.9590057,0.9774281,0.9728282,-0.96325994,-0.8811025,0.96116793,-0.7928552
-0.2764139,-0.267833,0.19520748,-0.1651738,0.33328924,0.40957984,0.2311586,0.23063225,0.3496073,-0.4976469,0.28772503,0.18319756,-0.37613004,-0.033986308,0.23790066,-0.16814122
-0.52537775,-0.61718327,0.62012243,-0.5883947,0.6185315,0.7358615,0.64894694,0.5540729,0.5250928,-0.7616391,0.7270298,0.6942023,-0.7086021,-0.46454656,0.62307703,-0.37036014
0.4633265,0.577589,-0.7052483,0.7756175,-0.7060755,-0.72225034,-0.7237751,-0.767862,-0.6652885,0.6271667,-0.79153293,-0.8361323,0.658484,0.5178587,-0.7653815,0.47866377
-0.28170884,-0.26284012,0.13235907,-0.16770752,0.1514317,0.2910606,0.21181937,0.10101509,-0.020860208,-0.3370854,0.26038957,0.25626075,-0.30853432,-0.21870436,0.080784366,0.017072732
-0.596084,-0.64997864,0.5903085,-0.73484445,0.7270939,0.78224707,0.7532437,0.70591676,0.6453299,-0.79515016,0.8194209,0.84761393,-0.7969256,-0.5787354,0.67613804,-0.39173457
-0.19574498,-0.14921393,0.010953107,-0.12638511,0.16432229,0.23971732,0.17326334,-0.0057659396,0.005003097,-0.293331,0.27345493,0.22168763,-0.35091066,-0.16924934,0.049116455,-0.024513042
-0.6242431,-0.6423567,0.6593667,-0.7515666,0.75910085,0.7990427,0.74486387,0.7428015,0.6342681,-0.8010084,0.8352097,0.85384923,-0.8043787,-0.56227386,0.7231477,-0.46722397
-0.52052873,-0.6047621,0.5834755,-0.54327166,0.6259431,0.71500283,0.5937881,0.5687713,0.5217487,-0.7030587,0.68758434,0.63885415,-0.63874644,-0.42339993,0.6301501,-0.3536705
-0.65986705,-0.7166507,0.59267455,-0.864572,0.8341482,0.8693665,0.8120238,0.7579327,0.6673203,-0.84040785,0.87180847,0.8536509,-0.87133014,-0.5438273,0.7326943,-0.3846845
0.19690445,0.12716246,-0.18348694,0.47089368,-0.28340727,-0.3136224,-0.26341587,-0.42040744,-0.27000943,0.08288524,-0.3062388,-0.49331173,0.27846563,0.14409213,-0.30108583,0.1349737
0.80744183,0.909228,-0.9256436,0.9438003,-0.9624691,-0.9509955,-0.941656,-0.9804627,-0.941167,0.91827273,-0.9730821,-0.98406756,0.8865559,0.86061203,-0.9585207,0.7574088
0.28314275,0.3887656,-0.5108499,0.5322845,-0.45852527,-0.47171444,-0.4277417,-0.60615003,-0.5117318,0.28377712,-0.49510458,-0.6256604,0.31413805,0.2974719,-0.5734761,0.35088956
0.016630158,-0.04509951,-0.15087804,-0.013683805,0.019704718,0.10039946,-0.044844847,-0.25641257,-0.02040593,-0.10189944,0.00096377684,-0.19967668,-0.20630541,0.07160305,-0.04400479,0.06289859
-0.5200142,-0.5517565,0.5701567,-0.51279664,0.6118272,0.6860625,0.5876177,0.5425817,0.46931267,-0.7175669,0.70710045,0.6787086,-0.646705,-0.39617547,0.5566213,-0.35845336
0.8821825,0.9560299,-0.9717467,0.9762891,-0.97524065,-0.9800522,-0.9709412,-0.98703796,-0.97128695,0.95735794,-0.9856331,-0.992448,0.94520175,0.8846966,-0.9855992,0.8609337
-0.036910504,-0.09064852,0.09005115,0.08369998,-0.011177892,0.09281333,-0.06661259,-0.20166658,-0.13640434,-0.14701474,-0.06337944,-0.20554477,-0.099140435,0.082714215,-0.017806182,-0.021618595
-0.55698127,-0.60802543,0.59751993,-0.5577415,0.60114956,0.69489396,0.6279556,0.61516017,0.45965806,-0.73075616,0.71144605,0.7119637,-0.64203393,-0.4706732,0.5999372,-0.34512678
-0.33656168,-0.26343527,0.24172945,-0.17935695,0.38201457,0.3862289,0.33839458,0.39747104,0.26896125,-0.51842856,0.34438875,0.3371998,-0.33058235,-0.11865336,0.24651177,-0.15397212
0.7395319,0.81351227,-0.8551309,0.9352122,-0.93965805,-0.91788244,-0.91581124,-0.96862495,-0.9252631,0.8796984,-0.9505578,-0.9761292,0.8695033,0.7505557,-0.93749005,0.6966498
0.47539258,0.4772748,-0.5864474,0.7028074,-0.7473038,-0.6362521,-0.67330027,-0.82499224,-0.7811162,0.59197944,-0.74315774,-0.85576266,0.5224123,0.47045437,-0.66061664,0.4359154
-0.45370764,-0.41915452,0.3567907,-0.46449912,0.53421825,0.55460906,0.5528472,0.49804103,0.35484317,-0.62787616,0.57690054,0.5633084,-0.54074514,-0.27590135,0.40820628,-0.13668497
0.67049617,0.81615967,-0.86703193,0.90877473,-0.89383745,-0.9032957,-0.87287885,-0.9283955,-0.8810575,0.82831675,-0.9273814,-0.9482821,0.8336553,0.7129341,-0.9199427,0.67420584
-0.6115392,-0.6460907,0.60830116,-0.7404866,0.78302425,0.79741085,0.7927237,0.7364878,0.7167298,-0.8283496,0.84968704,0.8534365,-0.8008054,-0.5736787,0.70326287,-0.42537633
-0.5375299,-0.5411407,0.43951136,-0.62295204,0.620339,0.6722471,0.64956695,0.641702,0.53677773,-0.7158439,0.6573212,0.7231179,-0.67650497,-0.34769288,0.5644911,-0.26585534
-0.27885023,-0.42519936,0.2735267,-0.56603926,0.62547225,0.59733087,0.5386814,0.43432385,0.4185646,-0.59094656,0.66379637,0.581685,-0.66714,-0.4304015,0.45156977,-0.25935945
-0.59162825,-0.6110767,0.64157075,-0.66546434,0.7366249,0.772874,0.70221674,0.7200915,0.62785107,-0.7792294,0.8104766,0.8140911,-0.7409765,-0.5583538,0.6867272,-0.45563033
-0.18412204,-0.2682672,0.05708795,-0.19303104,0.17163786,0.2834405,0.25192788,0.052311655,0.0856383,-0.272205,0.2799842,0.24823639,-0.3494388,-0.21702826,0.1142474,0.008250697
0.6430591,0.7526429,-0.824769,0.83331513,-0.8911431,-0.850529,-0.8286063,-0.9372029,-0.83074063,0.7754438,-0.9014874,-0.9319995,0.693011,0.72394216,-0.8604351,0.6171572
-0.62258554,-0.640137,0.601692,-0.7088129,0.7423279,0.7914382,0.71622115,0.7044978,0.5970119,-0.78424865,0.80230165,0.7942812,-0.76524085,-0.51832485,0.6836631,-0.39493158
0.5862928,0.7154031,-0.745016,0.8870943,-0.86865205,-0.84713143,-0.83560896,-0.90377736,-0.8537655,0.72185534,-0.90795946,-0.93763924,0.795173,0.6968241,-0.8686072,0.5485284
-0.3739302,-0.40795672,0.28938508,-0.33909553,0.45482528,0.4746313,0.46474993,0.42749825,0.33965915,-0.54619783,0.46419248,0.43064255,-0.4213801,-0.22030145,0.36477026,-0.106092304
-0.6557476,-0.7091459,0.6144142,-0.83212334,0.7997598,0.84637,0.7862019,0.7386695,0.6697317,-0.8215667,0.84076446,0.8356976,-0.8261421,-0.46790355,0.72773725,-0.35872516
